"[00:02] Speaker_A | Okay , good morning . This is our first team meeting . I'll be your Project Manager for today , for this project . My name is Mark will be giving this presentation for you to kick the project off . That's my uh that's the agenda for today . Well , of course we're new to each other , so I'd like to get acquainted first . So let's do that first , I mean Let's start with you , can you introduce yourself ? You're our Marketing Expert ."
[00:03] Speaker_B | Good day .
[00:04] Speaker_D | Morning .
[00:05] Speaker_C | Morning .
"[00:43] Speaker_A | Okay , excellent . And you are User Interface Yeah ."
"[00:44] Speaker_B | Nick Broer , User Interface Designer . I'm going to uh look at the technical design from the uh user point of view ."
[00:52] Speaker_A | Excellent . Okay .
"[00:54] Speaker_C | My name is Xavier Juergens , I'm the Industrial Designer , and there are three main questions that I have to find an answer to today . First one is uh what happens inside the apparatus , second is what is uh the apparatus made of , and the third is what should it look like ."
[01:04] Speaker_D | Hmm .
[01:08] Speaker_A | What should it look like ? Okay .
[01:10] Speaker_D | Hmm .
"[01:12] Speaker_A | Oh , let's kick it off . Oh , there we go . So , our new project is about we need design a remote control for television set , so , which has to be original , trendy and user-friendly . I took this off our corporate website . It's I think well it sums up what we need to do ."
[01:43] Speaker_D | Yeah .
[01:45] Speaker_D | Yeah .
"[01:47] Speaker_A | So we put the fashion in electronics . So that's what we need to go for . Anyway , we'll take this project in three steps , three pha uh three phase of design . First step will be the functional design . And that's basically what we're gonna do . Everybody has uh a piece of individual work and a meeting afterwards , so we can share information about So I'm gonna keep this short , since we had a technical problem . So skip through this ."
[01:57] Speaker_D | Yeah .
"[02:08] Speaker_A | Uh . Okay . Every meeting we everybody can present their uh their views and everything , so to help with these , you have we have the SMARTboards here . We can use a regular PowerPoint presentation . I'm supposed to give you an introduction on this doodling board , so it's actually it's very easy . Like it says , very simple , you just take out the pen ."
"[02:32] Speaker_A | Like you see here , I'll just take the take here . That's it , you just put it on the board . You see a pen here . You go here , just like using a pen . You can just draw whatever you want ."
"[02:48] Speaker_A | It's like the eraser , can erase whatever you want ."
"[02:53] Speaker_A | And so it will be easy just to illustrate your views , if you wanna change the format , you just either take out jus just like the pen , and whatever you want , your current colour , your line width , just to make the line bigger ."
"[03:08] Speaker_A | So it should be really easy . This is to take the just take a new slide and back again . We're just gonna keep using this board all the time , so I think it will be it's very clear for everyone , I suppose . So I'll take this out ."
[03:09] Speaker_D | Okay .
"[03:41] Speaker_A | So next , been here . Well , gonna give the electronic white-board uh a shot . So basic idea is"
"[03:52] Speaker_A | we have a blank sheet . Just try whatever you want , and like it says , draw your favourite animal ."
"[04:05] Speaker_A | So , draw us your favourite animal ."
[04:12] Speaker_A | Draw us a technical animal .
"[04:16] Speaker_A | Yeah , it's still erasing ."
[04:20] Speaker_B | Uh format .
"[04:24] Speaker_B | Else my animal will be like king-size . I pretty much like a dolphin , because of its uh its freedom basically . Let's see ."
[04:38] Speaker_B | A head .
[04:48] Speaker_B | Uh high-tech . Bit low-responsive though . Prefer pen and paper .
[04:59] Speaker_A | It looks more like nuclear bomb .
[05:06] Speaker_B | What I want .
[05:09] Speaker_A | Let's go easy on it .
"[05:31] Speaker_B | So it doesn't really look like a dolphin , but then again , this is all new for me ."
[05:36] Speaker_C | Uh-huh .
"[05:43] Speaker_A | What do you like ? Okay . Well , our Marketing Expert . Show us an animal ."
[05:46] Speaker_B | Now we can forget this ever happened .
[05:56] Speaker_D | What ?
[06:00] Speaker_A | Just press next . That's it .
"[06:13] Speaker_D | You have to hold it , right ?"
[06:14] Speaker_C | Mm .
[06:16] Speaker_D | Hmm .
[06:22] Speaker_D | It's a beautiful animal .
"[06:32] Speaker_D | Oh , you have to p press it pretty hard ."
"[06:37] Speaker_D | With a smile on it , it's very important ."
[06:41] Speaker_D | Yeah .
[06:55] Speaker_D | And uh not to forget its tail .
[07:00] Speaker_D | Oh .
[07:02] Speaker_A | It's a nice beard .
"[07:03] Speaker_D | Yeah , it's okay ."
"[07:14] Speaker_A | Okay , so it's just a bee ."
[07:16] Speaker_D | Yeah .
"[07:17] Speaker_A | So I suggest you make us the elephant in the market . The big and strong player in the market . This would be good . Okay , excellent . On to the next one ."
[07:21] Speaker_D | Yeah .
[07:22] Speaker_D | Yeah .
[07:28] Speaker_D | Uh yeah .
"[07:31] Speaker_C | Okay , you should press next ."
"[07:33] Speaker_A | Press next . Yeah , it's up there ."
[07:38] Speaker_A | That's it .
"[07:39] Speaker_C | Okay , well the animal I'd like to draw is a tiger ."
[07:50] Speaker_D | Experience with the tiger .
"[07:50] Speaker_C | My drawing skills are really bad , so ."
"[07:55] Speaker_C | They are really bad , my drawing skills ."
