"[00:00] Speaker_B | If not more , yeah ."
[00:00] Speaker_C | More .
[00:01] Speaker_D | Mm .
[00:05] Speaker_B | Okay .
[00:19] Speaker_A | Mm-hmm .
[00:30] Speaker_D | Okay .
"[00:56] Speaker_B | So you can um start s checking by y well you you know , you can order it in any way you like , but um start with the first channel and go through it entirely . Um I would recommend , I've found that it's easier when you're checking and you're trying to make sure the boundaries are right for a speech segment , I would recommend , like say this one , go down here to the uh trascription transcription tier and select that it so that uh when you play , you're certain that when it stops , you've caught the whole speech signal for that utterance and haven't lost any signal information . Um otherwise it it's liable to keep on running , and you might not notice where it where it finishes ."
[01:13] Speaker_A | Mm-hmm .
[01:37] Speaker_A | Mm .
[02:15] Speaker_D | Mm-hmm .
[02:18] Speaker_D | In between .
[02:27] Speaker_D | So we so are we checking what's actually been transcribed already as well as the silences ? Yeah .
"[02:32] Speaker_B | Yeah , yeah , you're doing so that's that's the role of the checker is to check what's said in the silent regions uh in the speech regions and then make sure nothing was lost in the silent regions . You're also um responsible for resolving any um uncertainties that were marked by the original transcriber . And and you know , of course there are gonna be m many situations where you like the first transcriber can't make any sense of it . And in that case , it will be up to you to use the at symbol . Um and that can be used uh to represent one um unintelligible word or multiple intelligible words , but just use one at symbol . Um yeah , mm-hmm , exactly . And so that um once you go through all the s um speech regions and all the um non-speech regions , an o you could make another step of doing a search using um going under the edit menu you can"
[02:36] Speaker_D | Mm-hmm .
[02:41] Speaker_D | Oh okay .
[02:49] Speaker_A | Mm-hmm .
"[03:44] Speaker_A | Find replace , yeah ."
[03:58] Speaker_A | Uh-huh .
"[03:58] Speaker_D | Oh , alright 'kay ."
[04:10] Speaker_A | Oh yeah .
"[04:30] Speaker_A | How much should you want um I had a few times where I thought well , it could be this , but if you're not entirely sure that it could be , 'cause it c it could be a combination of something else , like put the guess down or leave it as ambiguous in some way ."
[04:36] Speaker_B | Mm-hmm .
[04:42] Speaker_B | Yeah .
[04:56] Speaker_A | Right .
[04:59] Speaker_A | There's a chance they could be .
"[05:05] Speaker_C | It's usually a context problem , because I think sometimes if it's not intelligible you either tend to because you really want it to fit the context , um you tend to take the closest actual word that would fit the context , or if it sometimes it sounds very clear as a word itself , but then wouldn't make sense at all , and then you m question , you know , second-guess whether it's really what you heard ."
[05:07] Speaker_A | Yeah .
[05:07] Speaker_B | Yeah .
[05:13] Speaker_D | Mm yeah .
"[05:28] Speaker_B | Right . So maybe a good idea would be to listen to each channel one by one , do listen to the silent and non-silent regions and make all those corrections , leave the unknowns , the um ambiguities , the uncertainties uncertainties until later . So go through all the channels and do that , and then um then you should have the context from all four speakers , and then go back and do those searches one by one for each channel . How would that be ? Does that sound good ?"
[05:51] Speaker_D | Yeah .
[05:52] Speaker_A | Mm-hmm .
[05:58] Speaker_C | Mm .
"[05:58] Speaker_A | Mm , that's what I've been doing so far ."
[06:00] Speaker_B | Okay .
[06:10] Speaker_C | Hmm .
"[06:19] Speaker_A | But if there's a chance that it's equally likely that they could have said something or they could have said something like ice cream and I scream , then just choose one and leave it , right ."
[06:25] Speaker_B | Mm .
"[06:27] Speaker_B | Choose one , it c I mean y think of it from a speech recognition point of view again . And always this should be this should motivate you . Yeah . What is most robust for a speech recognition and and leave out anything So you're well geared towards this task . Um So I've gone through Sorry ."
[06:52] Speaker_A | You're an S_L_P_ person .
"[06:55] Speaker_C | Oh , never I I don't wanna interrupt it . Uh uh when I did my masters um I took uh S_P_ one and S_P_ two with Simon King ."
"[06:56] Speaker_B | Oh no no no . Go ahead , go ahead ."
"[07:04] Speaker_C | Yes . And actually I've done quite well in S_P_ one , I've done it a bit worse in S_P_ two because it was a l a lot more challenging ."
[07:12] Speaker_A | We have two new teachers for S_P_ two .
[07:14] Speaker_C | Okay .
[07:19] Speaker_C | Yeah .
[07:20] Speaker_C | Right . Okay . Back to the topic .
[07:25] Speaker_B | Okay okay . So um this is one I've gone through . I've just done one channel . And there were lots of lots and lots and lots of things as you can see . 'Cause I've got square brackets around all the things that need to be changed . Um so this person didn't ha um th obviously didn't know about capitalisation . So just about every utterance needs to be capitalised and and needs the end punctuation .
[07:36] Speaker_D | Mm-hmm .
"[07:52] Speaker_D | You know , when you get like um someone's talking and there's they sort of pause in the middle of a sentence that's long enough for it to put a break in , but they're actually sort of carrying on the sentence , do you have to capitalise each time you transcribe a bit if it's mid"
[07:59] Speaker_B | Yeah .
"[08:04] Speaker_B | Um , no no no . Whatever um makes sense to you . Um but no , it it can continue into the next segment and that's perfectly fine ."
[08:06] Speaker_D | No no no no . Yeah .
[08:09] Speaker_D | Okay .
[08:13] Speaker_C | Yeah .
"[08:15] Speaker_C | I think that's actually the only case where you don't or where you're not supposed to capitalise , right ? So if it's quite clear that the sentence is being carried on , the p you know , the sentence from the previous segment is being carried on , then that's when you don't capitalise . Otherwise you do ."
[08:16] Speaker_A | Mm the hyph
[08:20] Speaker_D | Right .
[08:30] Speaker_D | Okay .
[08:30] Speaker_A | And you only use the hyphen I think when the sentence is definitely not continuing anywhere .
[08:34] Speaker_C | Yes .
[08:35] Speaker_B | Yeah . Yeah .
[08:38] Speaker_C | Yeah .
[08:39] Speaker_C | Yeah .
[08:53] Speaker_A | Mm-hmm .
[08:54] Speaker_D | Okay .
[09:27] Speaker_D | Okay .
[09:27] Speaker_A | Right .
[09:38] Speaker_A | It was the creaky voice .
[09:43] Speaker_A | Creaky voice . But it is c really connected to the word . Can we hear it again ?
[09:45] Speaker_C | Yeah .
[09:47] Speaker_D | Yeah .
[09:48] Speaker_C | And you sometimes you don't know really whether it's a mic noise or that person is making that noise .
"[09:53] Speaker_B | Yeah , well I didn't think it was im let's see , wait ."
[09:53] Speaker_D | Yeah .
