[01:47] Speaker_A | Okay . So welcome back . What do do we have to do ?
"[02:00] Speaker_A | So first . I want to say I'm the secretary , so I make the minutes . You find them in your in the map in the"
[02:13] Speaker_A | From the group . There's the minutes from the first meeting . You'll find the next minutes also there .
"[02:25] Speaker_A | I wanna hear from you , what you've done ."
[03:08] Speaker_C | Where have I put it ? My Documents or not ?
[03:20] Speaker_C | Hmm .
"[03:25] Speaker_C | I've save it on my computer , my presentation ."
[03:31] Speaker_C | But where ?
[03:33] Speaker_A | What's the name ?
[03:41] Speaker_A | What's the name of it ?
[03:45] Speaker_C | It was about the working of the remote control .
[03:51] Speaker_A | It's the technical function or the functional requirements .
[03:55] Speaker_C | Nope .
[04:09] Speaker_C | Wait .
[04:13] Speaker_C | The working design . But I've saved it .
[04:15] Speaker_A | Working design .
[04:20] Speaker_C | But now I don't know where it is .
[04:31] Speaker_C | Hmm .
[04:32] Speaker_A | Working design . What is this ? Product documents .
[04:37] Speaker_C | Yeah .
[04:43] Speaker_A | On the desktop .
[04:51] Speaker_A | Up .
[04:55] Speaker_C | One more .
[04:55] Speaker_A | Up . Up .
[04:59] Speaker_A | Up . Yes . My Documents .
[05:06] Speaker_A | Nope .
[05:07] Speaker_C | What the fuck is this ?
"[05:08] Speaker_A | Gone . Well you Um Nah . Nah , nah , nah ."
[05:19] Speaker_A | PowerPoint . Working design .
[05:21] Speaker_C | Yeah that's the empty one .
[05:28] Speaker_C | I had one .
[05:31] Speaker_C | Uh-huh .
[05:31] Speaker_A | of working design .
[05:34] Speaker_C | Open it .
[05:36] Speaker_C | Okay here it is .
[05:38] Speaker_A | Save as .
[05:45] Speaker_D | Desktop .
[05:48] Speaker_C | Project .
[05:48] Speaker_A | Project .
[05:49] Speaker_D | Yeah . Okay . Well .
[05:50] Speaker_A | Save .
[05:51] Speaker_C | Okay .
[05:52] Speaker_A | Very good .
[05:54] Speaker_C | A little later but here it is .
[05:56] Speaker_A | Okay .
[06:15] Speaker_C | So okay . It's a little difficult what I'm gonna tell you . It's about the working of the remote control . I just had an half an hour j to study it and I don't get it .
[06:27] Speaker_A | Now have ten minutes to tell it .
"[06:29] Speaker_C | Ten minutes to tell it . Okay . I think it will be a few minutes and First uh I will tell you something about the findings , what I discovered about the remote control . The working bout it uh of it ."
[06:33] Speaker_A | Okay .
"[06:42] Speaker_C | Uh then I'll have uh some kind of map , and it's the top of the remote control . With a little bit of science , uh you I will show that uh in in a few minutes . And then uh what I'll think about it ."
"[06:57] Speaker_C | First , the findings . The remote control is a very difficult uh thing to uh to explain to just all of you wh who haven't seen a remote control uh inside . Uh there's a lot of uh plastic on it , um because its uh not so expensive ."
"[07:17] Speaker_C | And there are uh a lot of uh wires , uh which um connect the components in it , the battery , and there are um switches and things like that . There's a lot of small uh electronics . So it won't be um uh too expensive to build it . Only twelve Euro fifty I think uh we will make it ."
