"[00:38] Speaker_A | Hello , uh this meeting we are it's fo should be focused on the conceptual design of the remote control ."
[00:39] Speaker_D | Hello .
[00:40] Speaker_C | Hello .
[00:41] Speaker_B | Mm-hmm .
"[00:49] Speaker_A | Um the goal of this meeting is to reach a decision at the end on the concept and I think the last time we talked about an a lot and we had a rough idea of what is going to be , but uh in th at the end of this meeting we have to to reach a decision ."
"[01:12] Speaker_A | So , uh"
"[01:14] Speaker_A | we will have again three presentation , from all of you , and uh I hope it will be fast because I would like to have time to"
[01:24] Speaker_A | for long discussion and
"[01:27] Speaker_A | and decisions . So , who wants to start ?"
[01:33] Speaker_C | I s
[01:33] Speaker_A | Okay .
[01:34] Speaker_D | Okay .
"[01:35] Speaker_C | No , no , you you can start ."
"[01:37] Speaker_A | So start , uh"
"[01:37] Speaker_D | Okay , I'll start . Can you open my presentation , please ."
[01:50] Speaker_D | I'm number four .
[01:54] Speaker_D | Trend . Yep .
[01:54] Speaker_A | This one ?
"[02:01] Speaker_D | Can you pass the mouse , please . Oh okay , that's fine . Okay . Um so basically I just want to presented to you present to you some recent results we've had from um looking at uh um some remote control market research and some fashion trends around the world . Um"
[02:03] Speaker_A | Turn .
"[02:22] Speaker_D | the fashion trends we got from talking to our our contacts in the fashion industry based in Paris and Milan . Um so f from our market research basically we've come to the conclusion that a fancy look and feel , um as opposed to a functional look and feel , is our number one priority . Um fancy is is is is the , you know , highest priority . Secondly um that our remote control needs to be techn technologically innovative . Um so this is t number two priority but it's two times less important as the fancy criteria . Um and third thirdly the easiness of use is is the um is is important as well , but again two times less important as the technologically innovativeness of the remote control ."
[02:44] Speaker_A | Hmm .
[02:44] Speaker_B | Hmm .
[03:48] Speaker_A | Okay .
[03:48] Speaker_D | Um so hopefully our remote control reflects that s in some way .
"[03:54] Speaker_B | What does it mean , spongy ?"
"[03:55] Speaker_D | Uh sort of um squishy . Um . Yeah soft , like a uh like a sponge . I don't know . Yeah . Um so in conclusion , we need a our remote control needs to be something that's really fancy , um has lots of technolog tech technology in it . Um somehow would be good to have it related to fruit and vegetables with a spongy feel . And that it's easy to use and from our last meeting our you know Fabian told us that w you know one of the requirements is that we have to reflect the look and feel of our of th the Real Reaction company . Um ."
"[04:00] Speaker_B | Like soft , or something ?"
[04:03] Speaker_A | Like a sponge . Yeah .
[04:05] Speaker_B | Okay . I will see .
"[04:36] Speaker_A | Yeah , uh yeah . Easy to use , is it uh"
"[04:41] Speaker_A | a as much as important than technology or fancy thing . It's less important , right ?"
"[04:48] Speaker_D | Less important . So um fanciness first and then two ti you know , half as important as that is technology technology , and half important as technology is easy to use . So ."
[04:49] Speaker_A | Yeah yeah .
[04:52] Speaker_A | Okay .
"[05:01] Speaker_A | So , Hamed , can you ."
[05:03] Speaker_C | Yeah . The second one . Could you please show the presentation number three .
[05:05] Speaker_A | Mm-hmm .
[05:11] Speaker_B | I think the biggest struggle will be the easy to use feature . We'll see .
[05:14] Speaker_C | Yeah .
[05:18] Speaker_C | Three .
[05:22] Speaker_A | This one ?
[05:25] Speaker_C | Yes .
"[05:36] Speaker_C | Uh , n n no , it's the first one . The second one ."
[05:40] Speaker_A | So it's not this one .
[05:40] Speaker_C | Uh yeah .
[05:48] Speaker_C | Okay .
"[05:54] Speaker_C | Okay . So I am going to talk about a little bit about how this remote control should be appear to be more easy to use . I think uh I think the feature easy to use is more important than being fancy , but okay , we can discuss about it uh later . Um generally , generally uh this remote control uh uh should be should be something , in my opinion , uh the first feature is just to be easy to use . So , the more frequent buttons should be larger , they should be placed in a good position uh uh inside the remote control . And uh s uh I can conclude like this , that we shouldn't need to learn how to use it . It should be we shouldn't need to es open a a t book and uh start reading and uh learning how to use this uh this uh remote control ."
[07:31] Speaker_B | Exactly .
"[07:56] Speaker_C | Okay . And my personal p uh preference is uh , as I said , uh just putting this buttons in a special places and covered some buttons which are not used uh that much like settings button , like mobile phone . Usually some mobile phone cover the dialling number part , so we can cover these buttons which are not used or uh number buttons for the for the for the can channels , and just put uh volume change or s ch can uh channel change buttons uh uh in the remote control . And if the user needed to do some more complex task uh he he can open the cover and then change settings or something like this ."
"[08:46] Speaker_C | Uh . And also uh I think if we put some some some some some buttons inside of the remote control it can be used easier . Not on remote control . I dunno if I can explain well . But uh just inside . For example , a sliding or rolling uh uh d uh stuff , if we put it inside then we can easily manipulate with uh thumb . So it can be another uh preference . And uh I dunno but uh I think usage of a speech recogn uh r recogniser can be good . I know that it consumes lots of energy , but if we do it in some way that it asleeps when there is no sound and when it detects some sound it may consume less energy . And I think it's good because it's something new and usually young people like something new . So it may not be very useful but because it's new , people may buy it ."
"[09:53] Speaker_C | Uh I personally think there should be a big difference between uh between something . Otherwise they prefer to buy something which is coming from a famous company , or ."
[10:07] Speaker_C | Okay . That's mine .
"[10:11] Speaker_B | Uh okay , so good news from me uh uh for me from Hamed , but bad news from Bob obviously , because spongy design , I don't like it as Okay , so could you please , Fabien , open it ."
[10:25] Speaker_A | Yeah .
[10:26] Speaker_B | I'm person two .
"[10:30] Speaker_B | And which one , uh probably the first one . I'm not sure but check the first one ."
"[10:44] Speaker_A | This one , yeah ."
"[10:49] Speaker_B | It's only this slide ? Yeah . This this is just uh one thing I wanted to mention and show you that I just uh I just found this , that our company uh developed a s a seven f seven fingers or I'll just Yeah , seven seven inch T_ T_F_T_ screen , which is good news for us , since we wanted to include a display there . Uh so I I probably draw it down raw scheme . This is this is the stuff that I can use to Okay , so the this will be like the overall scheme or overall requirements from the engineering point of view ."
[11:07] Speaker_D | Inch .
"[11:20] Speaker_A | Oh , ."
[11:25] Speaker_A | Oops .
"[11:37] Speaker_B | Uh first thing is uh this will be the overall shape , no uh I'm not speaking about the real shape of the device , but the shape of the inside of the device . So there will be some circuit uh for the power ."
"[11:56] Speaker_B | So , say power circuit here . Uh the main energy will be taken from batteries that we can uh uh And if we decide to use the speech recognition stuff there , we must use additional source of energy , which I found the best is to use the solar cells which can which can uh supply everything . I was computing all the all the things related to the speech recognition , and it's okay to use just uh two batteries and solar cells , so . So no problem . There can be also solar cell . Uh the main board with all the circuits will take at least seven to seven centimetres , so this is my like hard requirement for the guys from the design . So at least seven to seven ."
[12:42] Speaker_C | Mm-hmm .
"[12:44] Speaker_B | It depends where you put your screen , because the screen is uh seven inch , so it depends on you where where you put it . It doesn't matter . Um it's just one cord from from the main board to the screen which can be elsewhere . So this will be T_F_T_ . And on the main board we have the um interface to the microphone , which is somewhere ,"
[13:57] Speaker_B | Uh from my point of view I don't care about the about the material used for the overall des uh ov all the device .
"[14:09] Speaker_A | Can you fit any uh for example a T_F_T_ or any electronic device in a spongy thing , or is there any problem for that ? For example , put electronic card on a spongy thing , I can I can imagine it could be a problem ."
"[14:23] Speaker_B | A all these things in in uh in this box are okay to put in in any shape , basically . But we have to take care of the T_F_T_ . Well , sponginess . Maybe it a good feature , since it takes if it's around the T_F_T_ then it's good , because it's just keeps it safe , I dunno ."
[14:29] Speaker_A | Yep .
"[14:43] Speaker_C | Well maybe it can have two shells , a hard shell inside and a spongy shell outside ."
[14:48] Speaker_A | Okay . Maybe put electronic in a box and a spongy thing around . maybe after .
"[14:54] Speaker_B | Well , it's maybe related to the U_I_ . A Yeah , that's all from me ."
[14:56] Speaker_A | Yeah .
"[15:00] Speaker_D | This seven inch T_F_T_ screen , how big is it in reality ?"
[15:02] Speaker_B | Yeah ?
"[15:05] Speaker_B | Well , seven to seven inches ."
[15:07] Speaker_D | So like that .
[15:09] Speaker_B | Yes .
[15:10] Speaker_D | That's quite big .
[15:13] Speaker_D | Uh uh have we decided that we're gonna use this T_F_T_ screen ?
"[15:16] Speaker_A | No , I don't think it's seven by seven , I think it's seven the diagonal is seven . Usually when they say seven inch I think it's the diagonal . Yeah . I dunno I dun I dun One each . But , yeah , ."
[15:21] Speaker_D | But I mean even even that is like this big .
[15:22] Speaker_C | Yeah yes .
"[15:30] Speaker_B | Yeah , honestly speaking I was thinking that it was seven centimetres initially , but it's seven inches . But I I think we can we can cut it ."
[15:33] Speaker_D | Yeah .
"[15:50] Speaker_B | Yeah , but no problem to to me to cut the screen ."
[15:52] Speaker_C | Mm .
[15:53] Speaker_B | So so for the same price we have four screens now .
[15:55] Speaker_A | Mm .
[15:57] Speaker_D | Okay .
"[15:57] Speaker_A | These technical engineers , huh ."
"[15:59] Speaker_D | So , what's the size of the device ?"
[16:02] Speaker_B | Ah well this is like this is almost nothing . Seven to seven to at least well some three millimetres or something .
"[16:15] Speaker_B | Yeah , but we wanted the big buttons and stuff like that , you know ."
"[16:17] Speaker_D | Is it Can you hold that , or ?"
"[16:20] Speaker_B | Because if it's t too small we can we can lose it , at home , you know ."
