[00:25] Speaker_A | Okay . Good afternoon again .
[01:27] Speaker_A | So we went through th uh w we took this following decisions .
"[01:33] Speaker_A | No L_C_D_ , no speech recognition technology , okay , we went through a b to a banana look and feel for the remote control . We went through the use of wheels and but buttons . And also the use of a basis station for battery ch charging and uh also to um call the to call the mot mote remote control when it is lost . Okay . Um . Good ."
[02:04] Speaker_A | So guys
[02:07] Speaker_A | let this uh wonderful thing .
[02:11] Speaker_C | Okay so we can go to the slides . Yeah .
[02:17] Speaker_C | Number three . Oh number two sorry .
[02:23] Speaker_C | So final design . Final design .
[02:26] Speaker_C | Okay so
[02:28] Speaker_C | Michael you can go ahead .
[02:29] Speaker_B | Yeah so uh following our decision to uh
[02:36] Speaker_B | make a yellow well to make a banana
[02:38] Speaker_A | Yeah can you show it to the the camera maybe .
[02:40] Speaker_B | remote okay so
"[02:45] Speaker_C | You can pull it out first , maybe ."
[02:46] Speaker_B | We've well first first of all we made a an attractive base station uh with a banana leaf uh look and feel um and uh
[02:53] Speaker_A | Mm-hmm .
"[02:58] Speaker_B | bana sit the banana sits in there k you know nicely weighted so that it's not gonna tip over and um this is the remote itself , it's kind of it's it's ergonomic , it fits in the hand uh rather well . We've got the two uh"
[03:29] Speaker_A | What's the use uh of the t turbo button already ?
[03:33] Speaker_B | This is when you when you uh are scrolling the uh through the channels you can tell it to to skip th past channels that you quickly rather th
[03:40] Speaker_A | Ah yeah yeah an then you stop when you stop it stops .
[03:44] Speaker_B | Yeah . Well when you stop scrolling the wheel it stops . But normally with uh it will just uh s stay on each station briefly so you can see the the picture .
[03:51] Speaker_A | Uh-huh .
"[03:52] Speaker_C | And we we do have one more functionality . If you take the banana as such and uh you press the turbo button , so it switch ons the switch ons the T_V_ ."
[04:00] Speaker_B | The T_V_ yeah . The s the turbo button . So rather than having uh an extra button for um for the on off switch you just use the turbo button .
[04:01] Speaker_A | Which one ?
[04:02] Speaker_C | The turbo button .
[04:03] Speaker_A | Okay .
[04:04] Speaker_C | Additional button .
[04:10] Speaker_D | What this button for ?
[04:12] Speaker_D | Okay .
[04:18] Speaker_D | But if you want to go to page seven hundred ?
[04:18] Speaker_A | To navigate it through th through teletext .
[04:19] Speaker_B | To navigate yeah .
"[04:19] Speaker_C | That's right , that's right ."
[04:23] Speaker_B | Yeah .
[04:24] Speaker_D | How man
"[04:25] Speaker_B | Well then you can you you have like a little uh number selection thing , you press the the the teletext button uh to move between uh the fields and then you can just scroll the number back and forth so you have s you go you scroll to seven and then"
[04:50] Speaker_C | So then then both the scroll buttons they are for teletext browsing .
[04:50] Speaker_D | Yeah .
