"[00:34] Speaker_C | Afternoon . Yeah , we had falafel ."
[00:34] Speaker_B | Hi .
[00:38] Speaker_A | Oh . Nice .
[00:41] Speaker_A | And you ?
"[00:43] Speaker_B | Uh , yes , I had something similar"
[00:46] Speaker_B | but non-vegetarian .
[00:50] Speaker_A | Okay . So today is um
[00:53] Speaker_A | our third meeting . It will be about the conceptual design uh . If I come back to uh the minutes of the last meetings
[01:04] Speaker_A | um . We decided not to go for speech recognition technologies because of some reasons and we are not decided about u the use of L_C_D_ screen on on the remote control because of costs . So maybe we cou wi will be able to clarify this this question to today . Uh at the end of the meeting we should take decision on that point .
[01:28] Speaker_A | So I hope uh that your respective pr presentations uh will help us . So each of you have some presentatio presentation to perform um who starts ?
"[01:46] Speaker_D | Okay , ."
[01:47] Speaker_A | So marketing .
[01:56] Speaker_D | Yep .
[01:57] Speaker_A | So you're four ?
"[01:58] Speaker_D | Four , yeah ."
[02:00] Speaker_A | Which is trend watch .
[02:11] Speaker_D | Yeah that's me . Uh . Well I investigate the preference more d I investigate deeper the preference of the users . Uh so the the current investigation th uh th uh sorry the current
[02:28] Speaker_D | the n
[02:30] Speaker_D | current trends ?
[02:32] Speaker_B | Yeah .
[02:33] Speaker_A | Mm-hmm .
[02:42] Speaker_A | Next slide ? Yeah .
[02:44] Speaker_D | Yeah . Thank you . What I found in order of importance from less to more important is that
[02:52] Speaker_D | people want an easy to use device .
"[02:55] Speaker_D | After they they want something new technologic technologically speaking , but the most what they what they find more more interesting , more or more important it's uh a fancy look and feel instead of uh instead of the current"
"[03:19] Speaker_D | the current trend which was f the functional look and feel . So now more more cool aspect , ma more a cooler aspect uh rather than a device with many functions and many buttons with instead of i instead of ha of a device which can do many things , a device which is pleasant to to watch , to see ."
[03:48] Speaker_A | Okay .
"[03:51] Speaker_D | Well in in Euro in in Paris and and Milan the in Paris and in Paris and Milan the the current trend of uh of clothes , furniture and all this"
[04:11] Speaker_D | all this fashion it's it's fruit and the the the theme is fruit and vegetables .
[04:18] Speaker_A | Mm .
[04:18] Speaker_D | And also in the in the U_S_A_ the the current the mor the most popular feeling it's it's a spongy .
[04:29] Speaker_D | Spongy means eponge ?
[04:32] Speaker_C | Mm-hmm .
[04:37] Speaker_B | What what do you mean by fruit and vegetables and spongy ? What you mean clothe
[04:41] Speaker_C | Spongy means it it's like sp
[04:43] Speaker_D | Fruit vegetables is the the new have you seen the last exposition of clothes in Milan ?
"[04:49] Speaker_B | No , I missed that one ."
"[04:51] Speaker_D | Yeah , I I didn't miss an I didn't miss and I saw that the fruit , there are many fr pictures of fruits and vegetables in the clothes ."
"[05:03] Speaker_D | No no , not not yet , not yet ."
"[05:06] Speaker_D | Yeah , yeah . So te textu textures , yeah ."
[05:11] Speaker_D | Yeah .
[05:12] Speaker_D | Vegetable textures and all this kind .
[05:15] Speaker_A | Drawings of bananas .
"[05:17] Speaker_D | Uh yeah , yeah ."
[05:20] Speaker_A | Uh-huh .
[05:23] Speaker_C | But what's your suggestion how we can have some shape like that on the remote ?
[05:26] Speaker_A | Well so this is in the next slide certainly .
[05:34] Speaker_B | So which fruit are you thinking of ?
[05:36] Speaker_D | Um .
"[05:49] Speaker_D | may may could remind some kind of vegetable , some kind of"
"[05:56] Speaker_D | instead of vegetable , some natur mm uh natural object or something ."
[06:01] Speaker_C | Mm-hmm .
[06:04] Speaker_A | So maybe you maybe you can display a banana on the L_C_D_ .
"[06:17] Speaker_C | Means buttons are in the shape of fruits , buttons are in the frape shape of fruits or something , apple , banana , something like that ."
"[06:24] Speaker_D | No , not n not not too much focus , not too much focu not n not too s not too similar to a fruit because next year the ten the trend the trend will be different . So we shouldn't be at re really attached"
[06:32] Speaker_C | Mm-hmm .
[06:36] Speaker_C | Mm-hmm .
"[06:46] Speaker_D | For instance , yeah . African or as an elephant ?"
[06:49] Speaker_C | That we can discuss afterwards .
"[06:50] Speaker_B | But okay , I'm not , I'm not really sure"
"[06:54] Speaker_B | if uh that would really appeal to everyone though , maybe just to fashion gurus , like maybe just like a little bit n a little fruit picture somewhere in the corner , but I don't know about uh I dunno how ergonomic a , an orange is ."
[07:06] Speaker_D | Well ma maybe we we should further specify what target are we focusing .
