[00:33] Speaker_A | Okay . Hi Team . Hope you had a good lunch . Okay we're back for the conceptual design meeting . Um let's get started .
"[00:42] Speaker_A | 'Kay , here is the agenda for today's meeting . Um we're gonna open it and I'm gonna keep the minutes as Project Manager . We're gonna have three presentations , one from each of you again . And then we are going to come to decision on the remote control concepts and then we're gonna close it up . And we have forty minutes again ."
"[01:01] Speaker_A | 'Kay , and just to reiterate um after this meeting the team will reach a decision on the concepts of the remote control ."
[01:10] Speaker_A | Okay . Let's go ahead and start off with your presentations . Who would like to go first ?
[01:19] Speaker_B | Just trying to move mine right now .
[01:20] Speaker_A | Okay . Um Courtney would you mind starting us off ? Okay .
[01:23] Speaker_D | Yeah .
[01:28] Speaker_A | Trend watching ?
[01:30] Speaker_D | Yeah .
[01:30] Speaker_A | 'Kay .
"[01:40] Speaker_D | Okay , so trend watching ."
"[02:21] Speaker_B | They want everything , but simply . Okay ."
"[02:23] Speaker_D | Yes . Exactly . So we can go to next . Okay . So in Milan and Paris recently the trends have been showing that clothing , shoes and furniture are basically just covered with fruits and vegetable patterns . So I don't know if we want to go with that um and also the spongy feel is in in contrast to last year . I don't know really , I mean I guess the spongy could relate to the buttons if we want to rather than like a hard clicky button that you find on like some mobiles and stuff , you'd want like a softer touch . I mean do you guys know what I mean . Yeah ."
[02:27] Speaker_A | Mm 'kay .
[02:51] Speaker_A | Mm . Mm .
[02:59] Speaker_A | Right . Yes .
"[03:00] Speaker_D | Um . But as for the fruits and vegetable patterns , I don't know if we really want to go with that , because it is just a trend , and our product we want to stay around for much longer than just a few months , because Yeah . I mean that could just be a Spring thing right now ."
[03:07] Speaker_A | Right .
[03:11] Speaker_A | Right . People don't buy a new remote every so often .
"[03:16] Speaker_B | I can address some of that issue , I think , with uh my presentation ."
"[03:20] Speaker_D | Okay . Awesome . Um so design preferences , um we need easy to read like large buttons , clearly labelled so that , I mean 'cause we talked about that being a problem . Um and then also buttons illuminating upon touch , you said that in your design , with the bulb . Um and that could also tie in with the colour scheme . Uh we need the Real Reaction logo and colour scheme obviously . That's one of our key goals , we wanna promote our product ."
[03:21] Speaker_A | Okay .
[04:18] Speaker_A | Hmm .
"[04:20] Speaker_A | Very good . I like it . Okay , ready for the next slide ?"
[04:25] Speaker_A | Op mm 'kay .
[04:27] Speaker_A | Great . Great presentation .
[04:31] Speaker_A | Ready ?
