[00:06] Speaker_B | Here we go again .
"[00:25] Speaker_C | My mouse is not working anymore . He's uh when I put it in , is is going to beep beep beep ."
[00:28] Speaker_D | Oh .
[00:29] Speaker_B | Okay .
"[00:34] Speaker_D | Oh , I got a nice little screen here over here ."
[00:46] Speaker_A | Okay .
"[00:48] Speaker_B | Mm , okay ."
[00:48] Speaker_A | Everybody ready ?
"[00:50] Speaker_B | Yeah , it's okay ."
"[00:50] Speaker_A | Welcome at the functional design meeting , again presented by Maarten ."
"[00:57] Speaker_A | Uh this is the agenda , the opening . Uh , we've got three presentations . And I'm gonna show you some of the new projects requirements that were sent to me . And we're gonna make a decision on the remote control functions . We have uh forty minutes ."
[01:13] Speaker_D | Yes .
"[01:14] Speaker_A | Oh , well this is the the closing already . So uh well we start off with the th the first presentation then ."
[01:22] Speaker_B | Okay .
[01:29] Speaker_B | No .
[01:30] Speaker_C | Huh .
[01:32] Speaker_A | Oh that . It won't doesn't Maybe we should start with the the technical functions .
"[01:36] Speaker_C | Okay , how can I get this on the whiteboard ?"
[01:36] Speaker_A | Yeah ?
[01:38] Speaker_A | Well it's you dumped the file in the uh in the sh in the project document folder . You've already done that ?
[01:40] Speaker_B | In project .
"[01:41] Speaker_C | Okay , I've done that ."
[01:44] Speaker_B | No can that open .
[01:44] Speaker_C | Yes .
[01:48] Speaker_A | Well let's close this one . We'll just uh open a new one .
[01:50] Speaker_B | Open it there .
"[01:53] Speaker_A | Uh , well . Yes ."
[01:58] Speaker_A | Uh-oh . New thing .
"[02:02] Speaker_A | Oh yeah , uh I have to say something . Uh , due to some uh technical problems I haven't uh digitized the last uh the meeting minutes . But I'll uh make sure that uh happens next time ."
[02:12] Speaker_D | Mm-hmm .
[02:14] Speaker_B | Okay .
[02:17] Speaker_A | And I'll get this one uh in digital uh form too .
"[02:22] Speaker_C | 'Kay , we're going to um"
"[02:25] Speaker_C | uh talk about working design . Um , the method of the remote control is uh electrical energy , it activates a chip uh in the remote . It's an electrical circuit"
[02:39] Speaker_C | which compose uh messages in the form of uh uh infrared signals to control the television .
"[02:49] Speaker_C | Mm , it's a nowadays very uh known , a known uh uh technology ."
"[02:58] Speaker_C | Um , the known technology can make a cost very low . Uh , it's a wild uh a wide sale uh of uh remote controls in the world . And and the components are very uh very cheap . Um ,"
"[03:16] Speaker_C | Uh , diodes , uh bat batteries and uh uh LED lights , they're needed and they're uh everywhere available . Uh , again , it's a fair price . It's a common uh technology uh , like I told um Uh , the circuit board , it's the most um important uh"
[03:51] Speaker_A | Okay .
"[03:55] Speaker_C | Yeah , they're making it uh all the time . Uh ,"
[03:59] Speaker_A | Okay .
"[04:06] Speaker_C | I haven't come to here , but"
