[00:07] Speaker_D | I wanna find our if our remote works .
[00:09] Speaker_A | Me too .
"[00:19] Speaker_A | Okay . Um here's the agenda for our last meeting . Um after the opening we're going to have a prototype presentation , then we're going to discuss the evaluation criteria and the financing of our remote . Then we're going to evaluate the product and I think the whole production process , and then we're gonna close it up , and we have forty minutes , so"
[00:19] Speaker_D | Whoohoo .
"[00:43] Speaker_A | let's get started . Oh , no , let's have the prototype presentation ."
"[00:46] Speaker_B | Mm 'kay , you ready ?"
[00:49] Speaker_C | Um sure . You or me ?
"[00:53] Speaker_B | Y you read that stuff , since you wrote it ."
"[00:56] Speaker_C | Okay . Well , since our materials aren't exactly what we were going for , I'm just gonna translate what this all means for you . The base is gonna be gunmetal gray , which is what we had decided , and it's gonna be plastic . Um then there's the latex cover , which is what you see as red . Um because it can be replaceable , we just kinda went with the colour . Um and then the buttons are actually kind of poking through rather than on top . Um and the buttons will be a l much lighter blue , almost see-through . It's just sort of a very pale blue and a light-up yellow . The whole thing lights up if you press any button , rather than it just that one button will light up ."
[00:58] Speaker_B | I'll be the Vanna .
[01:16] Speaker_A | Right .
[01:24] Speaker_A | Hmm .
[01:26] Speaker_D | That's nice .
[01:27] Speaker_A | Yeah .
[01:31] Speaker_D | Good .
"[01:33] Speaker_C | Um and then at the bottom we have our logo . Um bright yellow sort of design with the R_R_ which will actually look like our logo . And then on the side you have the buttons . They're one button , but they kind of push up and down ."
[01:41] Speaker_A | Great .
[01:47] Speaker_A | Okay .
[01:48] Speaker_C | I don't think they're scrolling .
[01:50] Speaker_B | No .
[01:52] Speaker_B | They're just buttons .
"[01:57] Speaker_B | On off switch will be here and as you've noticed on our prototype um they've ended up with a curvature kind of , by concave sort of thing , except for , you know , can't see underneath . So I'm hoping that when we get to production we can actually make them like that , because they're very"
[02:08] Speaker_D | Yeah .
"[02:15] Speaker_B | nice to stock you know , stick your finger in . Um the two squared buttons are are two probably least used , menu , mute , and then these are the numbers , so our channel and our volume will be on either side ."
[02:18] Speaker_D | Yeah .
[02:19] Speaker_C | Thumb-shaped .
"[02:38] Speaker_A | Okay . And did you determine um the curvature of the bottom part of it for the hand , is it gonna be a single or a double ?"
[02:47] Speaker_B | I'd say a single .
"[02:47] Speaker_A | Single . Single sounds good , 'cause it's not big enough to really constitute a double ."
[02:48] Speaker_C | Single .
[02:49] Speaker_D | Yeah .
"[02:51] Speaker_B | Yeah , it's only actually the size of my hand ."
[02:52] Speaker_C | Right .
"[02:54] Speaker_A | Great . Great . I think you did an awesome job . It is beautiful , and it's everything that we discussed ."
[02:59] Speaker_D | Yeah .
"[03:01] Speaker_D | Good job , you guys . Those are really good ."
[03:01] Speaker_B | Whoohoo .
[03:01] Speaker_A | Good job .
[03:04] Speaker_A | Alright what's next in our agenda ?
"[03:12] Speaker_A | Um we're gonna discuss the evaluation criteria , and that's with Courtney ."
"[03:16] Speaker_D | Okay , it's a PowerPoint presentation . I don't really know exactly what we should uh talk about . It's under evaluation ."
[03:24] Speaker_A | Right .
"[03:30] Speaker_D | Alright . Um so these are the criteria we're gonna ask , is it easy to use , is it fashionable uh yeah , I guess we should write these down so we can reference them ."
[03:40] Speaker_A | Mm .
"[03:50] Speaker_C | Feel good meaning what ? Physically , okay ."
"[03:51] Speaker_D | Like does it feel good , like yeah , physically ."
[03:54] Speaker_A | Right .
"[04:10] Speaker_D | That's just for current trend . It doesn't really count , you guys ."
[04:12] Speaker_A | Right .
"[04:17] Speaker_B | Yeah , it was a little difficult to incorporate the cover with the cherry fruit on it ."
[04:22] Speaker_D | Yeah .
"[04:23] Speaker_D | But it's so we do have removable covers , right ? Yeah , well then that's covered . And so we n k everybody have that ?"
[04:25] Speaker_A | Right .
[04:25] Speaker_B | Yes .
[04:27] Speaker_A | 'Kay .
[04:29] Speaker_A | I'll wait .
"[04:35] Speaker_D | Yeah , she's got it ."
"[04:37] Speaker_D | It's good . Yeah . Okay so , we're using the criteria uh for a seven point scale , and so we need to discuss how we feel . It falls within this range , so for easy to use ,"
[04:37] Speaker_C | Yeah .
[04:53] Speaker_D | do we feel it's very easy to use ?
"[04:54] Speaker_C | True or false , easy to use ."
[04:54] Speaker_A | Are we going to indi I say we individually rate what do you say ? Just orally . Why not ? We have okay .
[04:59] Speaker_D | Okay .
[05:01] Speaker_A | Um easy to use . I vote six .
"[05:05] Speaker_D | Oh wait , that's false ."
"[05:06] Speaker_A | Oh , two ."
[05:07] Speaker_D | Okay .
[05:08] Speaker_B | I'd say two as well .
"[05:10] Speaker_C | Yeah , two ."
[05:10] Speaker_D | Two . That's what I say .
"[05:11] Speaker_A | Uh hello , we're great ."
"[05:13] Speaker_D | Okay , fashionable ?"
"[05:16] Speaker_B | At the moment , no ."
"[05:17] Speaker_D | No . I mean like no , I think it's very fashionable ."
[05:20] Speaker_D | I thi I would give it a one .
"[05:21] Speaker_B | Okay . I'll give it a two , because at the moment it's not looking that way ."
"[05:22] Speaker_A | One , I give it a one ."
"[05:25] Speaker_D | Well , that's that's just like that's a clay , it's a prototype . What do you think ?"
"[05:26] Speaker_A | Oh , and ma it's a prototype , right ."
[05:29] Speaker_C | Mm I don't think it's that fashionable . I'd give it like three or four .
"[05:33] Speaker_A | Well , now I'm . So , the average is about a two ."
[05:33] Speaker_D | Okay .
"[05:36] Speaker_D | Yeah , it's a two ."
"[05:37] Speaker_C | But then I'm not fashionable , so"
[05:37] Speaker_A | Two or three . Two point five .
[05:39] Speaker_C | don't use my opinion .
[05:40] Speaker_D | That's okay . Yeah . Um
"[05:42] Speaker_B | Neither are all o all the customers we have , either ."
[05:44] Speaker_D | does it feel good ?
"[05:46] Speaker_A | Imagine , since we obviously don't have that ."
[05:47] Speaker_C | Does it feel good ?
[05:48] Speaker_B | Uh the shape of it actually does uh .
[05:50] Speaker_A | And it's i it is very ergonomically designed . It's gonna be curved .
"[05:55] Speaker_C | Yeah , it's gonna be thicker ."
[05:57] Speaker_A | Yeah .
[05:57] Speaker_C | Depth .
[05:58] Speaker_D | I think it feels good .
[05:59] Speaker_A | I think so too .
[06:00] Speaker_D | I'll give it a two .
[06:01] Speaker_A | 'Kay . Two .
[06:06] Speaker_D | What do you say ?
[06:06] Speaker_B | I'd say a two .
"[06:07] Speaker_A | Alright , average is two ."
[06:07] Speaker_D | Okay .
"[06:13] Speaker_D | Oh no , it's fine , you're I mean you're Project Manager . Um yeah , I mean and it does it have voice I mean the phrase recognition on it ?"
[06:24] Speaker_A | Yes . Right ? We were able to do it with that kind of chip .
"[06:27] Speaker_B | We could do it with the chip , yes . It wasn't we have no reflection of it on the prototype , but that's because it's only two dimensions , really ."
[06:31] Speaker_D | And there's no way you can represent it on here . Y
"[06:33] Speaker_A | Yeah , right . That was 'kay . And we discussed that being included ."
[06:37] Speaker_C | Right .
"[06:45] Speaker_A | Well we don' have the you know , we can't say channel , and it changes the channel , channel eight ."
"[06:48] Speaker_D | And it doesn't cover anything other then T_V_ , so I'd probably give it a three ."
[06:50] Speaker_A | Right .
[06:52] Speaker_B | Yeah .
[06:54] Speaker_A | Okay .
[06:54] Speaker_D | Even though it is for just a T_V_ remote it's uh very advanced . But it is just a T_V_ remote .
"[07:01] Speaker_A | Yeah . I'd go for a three or four on that one , so okay , let's go for a three point five ."
[07:03] Speaker_C | Yeah I go four .
[07:07] Speaker_B | Three and an half .
"[07:12] Speaker_C | Squishy and fruity . It's just trendy , basically ."
"[07:13] Speaker_A | Well , we've covered that with the trendy ."
[07:19] Speaker_B | It's capable of being squishy and fruity .
[07:20] Speaker_A | Sure . Capable . Very capable .
"[07:20] Speaker_D | Oh , it's very capable of being squishy and fruity ."
"[07:25] Speaker_A | And it's very important . 'Kay , there we go . So ."
[07:27] Speaker_D | Yeah .
"[07:29] Speaker_D | Okay , next ."
[07:49] Speaker_D | Thanks .
[08:03] Speaker_A | Oops .
"[08:06] Speaker_A | Okay , so now uh we're moving on to finance , okay . I'm gonna show you an Excel spreadsheet and we're going to fill it in together based on what components we're including in our remote and see if it's under twelve fifty Euro . If so , we can proceed , if not , we need to go back to the drawing board a little bit . 'Kay ? So let me bring that up ."
[08:36] Speaker_B | Yep .
[08:38] Speaker_D | Two .
[08:46] Speaker_D | Yeah .
"[08:46] Speaker_A | Yeah . But if it's a do you wanna go for this is where we need to make a final call on if it's a lithium or do we wanna go triple A_s , 'cause triple A_s we're gonna have t do more than one battery . Oh , let's just go for a lithium . What do you say ? I think uh I think the people who purchase this are gonna be technologically right . Okay , down to the electronics um section . We're gonna need this kind , correct , if we do the voice sensor , so one of those ."
[08:47] Speaker_B | Mm 'kay .
"[08:57] Speaker_D | Yeah , let's let's do a lithium ."
"[08:58] Speaker_B | Yeah , it's ."
[09:00] Speaker_D | We're gon that's gon
"[09:02] Speaker_D | Nologically advanced , yeah ."
[09:10] Speaker_D | Yeah .
[09:10] Speaker_B | Yep .
"[09:14] Speaker_A | It is a single-curved , so one of those ."
[09:18] Speaker_D | Uh .
"[09:18] Speaker_A | Oh . What's that ? Yeah , that's correct . 'Kay , down here , case material . Plastic ."
[09:20] Speaker_D | Yeah .
[09:22] Speaker_C | It's plastic .
[09:22] Speaker_D | We plastic .
[09:25] Speaker_D | And special colour .
[09:26] Speaker_C | And special colour .
[09:27] Speaker_A | 'Kay .
"[09:33] Speaker_C | No , we don't have the scroll . Buttons ."
"[09:35] Speaker_B | Well , that's the push-button too , right there ."
"[09:37] Speaker_D | Yeah , but i so i"
[09:38] Speaker_A | This ?
[09:39] Speaker_B | Integrated scroll-wheel or push-button . We're really having just push-button interface .
"[09:43] Speaker_A | Okay , so we can just go um ."
"[09:47] Speaker_D | But will we w actually we'll need two , won't we ? One for the top and then one for the s one e for each side ."
"[09:52] Speaker_B | But it that just covers the type of button we're having . Because we're not doing a scroll on the side , it's still push-button ."
[10:00] Speaker_C | Oh like the twenty nine means like you have both scrolls and
[10:02] Speaker_B | Push-button . But we just have push
[10:04] Speaker_C | push-buttons . But we don't have any scrolls .
[10:04] Speaker_A | Right I think she's I think what Courtney's talking about is do we need to put two here ?
[10:04] Speaker_D | Okay .
[10:07] Speaker_D | Like because there's like one interface right here and then because it's not gonna be on the same plane when you press the button . There's gonna have to be additional signals on the sides . So is that gonna be an extra one on each side ?
[10:13] Speaker_A | Right .
[10:15] Speaker_B | Yeah . Okay .
"[10:19] Speaker_A | I don't know , they might put us well , let's just ."
"[10:22] Speaker_C | Two interfaces , is that what w should we s say ?"
[10:23] Speaker_A | Two or would it be three ?
[10:23] Speaker_B | Let's call it th
"[10:24] Speaker_D | Or three , because of one on each side and one on top . I mean it's fine 'cause it comes out the same as twenty nine . Well less than twenty nine even ."
"[10:25] Speaker_C | Okay , fine . Yeah ."
[10:30] Speaker_B | Okay .
[10:30] Speaker_A | Okay and we're gonna button supplements the buttons are no uh okay .
[10:34] Speaker_D | They're a special colour .
"[10:36] Speaker_D | Um they're uh they're a special form , 'cause they're indented ."
[10:38] Speaker_A | Are they ?
"[10:40] Speaker_A | Oh , right ."
[10:40] Speaker_C | And then s yeah .
"[10:40] Speaker_D | And , they're a special material ."
"[10:44] Speaker_A | Mm . Well , we're under cost then ."
