"[00:33] Speaker_A | Here we go . Welcome everybody . Um , I'm Abigail Claflin . You can call me Abbie ."
"[00:46] Speaker_A | 'S see . PowerPoint , that's not it . There we go . So this is our kick off meeting . Um"
[00:58] Speaker_A | and I guess we should all get acquainted . Let's shall we all introduce ourselves ?
"[01:04] Speaker_D | Hi I'm Chiara , I'm the um Marketing Expert . Um , would you like me to talk about my aims at the moment , or would you like me to just say my name and then we can talk about business later ?"
"[01:16] Speaker_A | I think we'll get around to that , yeah . So this is just introductions yeah ."
[01:18] Speaker_D | We'll get round to that later . My name is Chiara and I'm the Marketing Expert .
"[01:22] Speaker_A | Okay . I forgot to s say I'm the Project Manager but I figured you all knew that already , um so ."
[01:33] Speaker_B | I'm Krista and I'm the Industrial Designer .
[01:35] Speaker_A | Okay .
"[01:38] Speaker_A | Um so f here's our agenda for today . Um we're gonna do some tool training , project plan and discuss"
"[01:48] Speaker_A | then close . Um so . So our aim is to produce a remote control that is original , trendy and user friendly . And to do this , we have to um there's certain things we have to consider about functional aspects and conceptual design of the thing . So . We'll get to that . Oh there it is . Right . Functional design , conceptual design and detailed design . So throughout our next couple of meetings we'll we'll be covering these things . Um so we're gonna try out our white board ."
"[02:37] Speaker_A | If we'll all draw our favourite animal , to sum up the characteristics of that animal ."
[02:46] Speaker_C | So you want us to draw it and then talk about it ? Or just draw it ?
[02:46] Speaker_A | Okay .
[02:53] Speaker_C | Okay . Why don't we do both . Right .
[02:53] Speaker_A | Yeah . Both . Yeah .
[02:55] Speaker_D | Who starts ? We ought to decide who starts and all that . No ? Uh-huh .
[03:16] Speaker_C | Um .
"[03:20] Speaker_C | Okay , I'll draw . I'll draw one ."
[03:23] Speaker_C | Make sure my things here .
[03:40] Speaker_C | Uh-oh .
[03:49] Speaker_C | Right .
"[03:58] Speaker_C | Okay , my favourite animal is see ."
[04:21] Speaker_C | Oops .
[04:25] Speaker_A | A dolphin . 'S like playing Pictionary .
[04:58] Speaker_A | They're graceful .
[05:02] Speaker_A | Sleek .
[05:09] Speaker_A | I don't know how intelligent that one looks .
[05:38] Speaker_A | Yes . Does anybody else wanna draw their animal ?
"[05:45] Speaker_B | Suppose I can draw an animal , yeah ."
"[06:25] Speaker_B | I don't know . They sleep all day , they're easy to draw ."
[06:34] Speaker_A | Do you wanna anything ? I dunno if the the ah .
"[06:35] Speaker_D | Uh yeah . Well I had the cat as well , but uh I've got a spare one ."
[06:41] Speaker_D | So I'll use the spare one .
[06:45] Speaker_D | Um but it's harder to draw um .
[06:48] Speaker_C | And the pen's dying .
[06:49] Speaker_D | Um .
[06:54] Speaker_D | Uh .
[06:54] Speaker_A | A horse .
[06:54] Speaker_C | Horse .
"[06:58] Speaker_D | Um I don't really know how the legs go , but anyway I will do that ."
[07:01] Speaker_A | That's very good .
[08:07] Speaker_A | It's a pig . So I'm thinking we should design a remote control that's
"[08:16] Speaker_A | water resistant , strong and furry . What do you think , yeah ? This is yeah , well like a cat , you know , soft yeah . Although uh I'll just put there . Right ."
[08:22] Speaker_C | And furry .
"[08:25] Speaker_C | Textile tactile , tactile remote control ."
[08:34] Speaker_C | You're dragging a you have a tail .
[08:41] Speaker_A | Sorry about that .
[09:11] Speaker_C | Sorry can you just say that what's the what are our price goals again ?
[09:15] Speaker_A | Um selling price is twenty five Euro . Profit aim fifty million Euro .
[09:17] Speaker_C | Okay .
"[09:27] Speaker_D | How many should we sell then ? Um , a lot , two two two million , two mi no , more f four million ."
[09:37] Speaker_B | Two million .
