"[00:01] Speaker_A | Wait for the marketing director actually , so ."
[00:07] Speaker_A | Anyways .
[00:13] Speaker_A | Uh .
"[00:21] Speaker_A | See , shall we wait ? I'm not sure if he's late or delayed or whatever , so I'm gonna start soon , we have now don't have much time anyway . There you are , okay ."
"[00:29] Speaker_B | Oh , there he is ."
"[00:29] Speaker_D | Yes . Sorry , a little bit of pl little problem with computer ."
"[00:32] Speaker_A | Uh no problem . We're about to start , so have a seat ."
"[00:39] Speaker_A | Okay , welcome again . Today , functional design phase ."
[00:48] Speaker_D | Uh .
"[00:53] Speaker_A | I put the minutes on the I made on the on the p the the project share , so if you wanna review them , they're there . I will do so after every meeting , so if you have some information you wanna take back you can find it there . Anyways , um today three presentations , from every one of you ."
"[01:09] Speaker_A | Um after that I got some new project requirements from project board , so we're gonna go af go after over this later . But I wanna start with uh stuff you did first , so we can see what everybody came up with . And after that we can have the new requirements and share some thoughts , so . Who would like wanna go first ?"
[01:29] Speaker_B | Go ahead .
[01:29] Speaker_A | Take it .
[01:37] Speaker_D | Yeah .
"[01:48] Speaker_D | Okay , and"
[01:49] Speaker_A | Uh it's still a bit open .
[01:51] Speaker_D | I want to open the my s oh no .
"[01:54] Speaker_A | You should close it on your own notebook , I guess . Yeah . So there ? Okay ."
"[01:57] Speaker_D | Oh no , that's okay ."
[02:00] Speaker_D | Uh slide show .
"[02:34] Speaker_A | If I can cut in , is it people or men ? Is it people , okay . 'Cause I thought it was only men , so 'Kay ."
[02:51] Speaker_A | So we have to s we have to do something about that .
"[03:11] Speaker_D | So that's the most important things . Um oh yeah , not all of it is it on mine"
[03:12] Speaker_A | Okay .
"[03:18] Speaker_D | on my PowerPoint presentation , but um uh the relevant buttons are the power , the channel selection and the volume selection . It's uh the most basic buttons that a user wants uh to use . Uh less important is tel teletext ,"
"[03:20] Speaker_A | Okay , just talk ahead ."
[03:28] Speaker_A | Mm-hmm .
"[03:47] Speaker_A | Okay , that's okay ."
[03:54] Speaker_A | That's a little weird .
"[04:05] Speaker_A | Okay , we can we can hide those under a menu or something , okay ."
"[04:06] Speaker_B | Oh , okay ."
[04:06] Speaker_D | Yeah .
[04:17] Speaker_A | That's like a button on your T_V_ ?
[04:26] Speaker_C | Mm .
"[04:26] Speaker_A | Remote , okay ."
[04:44] Speaker_A | Okay .
[04:55] Speaker_A | We wanna have a little preview on the remote control . Preview what's on the channel . Okay .
[05:00] Speaker_B | Is that manageable ? 'Cause it sounds pretty expensive too .
"[05:03] Speaker_A | That sounds too It's possible , but uh I think it's expensive , but do continue ."
[05:04] Speaker_D | Yeah .
[05:07] Speaker_B | Okay .
"[05:11] Speaker_D | Uh my personal preferences is uh a button for my favourite channel , so I can uh I dunno , so I can zap to my uh"
"[05:22] Speaker_D | f uh quick uh to my favourite channel wh what I uh so , the remote mu must see or um"
"[05:37] Speaker_A | Okay , you don't set it yourself , it just remembers the channel that you are on most , for example . You want the you want it to be programmed , for example y programmed f or you want it to recognise your favourite channel ? Let's see , you you spend twenty minutes each day on that channel , so it recognises your favourite channel ."
[05:42] Speaker_D | What ?
[05:45] Speaker_D | Yeah .
[05:47] Speaker_D | Yeah .
[05:52] Speaker_D | Yeah .
"[05:54] Speaker_D | Yeah , that's uh what my personal preference like ."
"[05:57] Speaker_A | Okay , so it's it it does it recognise itself , you don't have to set it Okay ."
[06:08] Speaker_A | Okay .
"[06:08] Speaker_D | I don't know it's manageable , but we will uh we will see . Yeah , it's a little bit uh it's the end of it . It's a little bit uh I lost it , the computer uh crashed , so ."
[06:11] Speaker_A | I see .
[06:16] Speaker_A | Okay .
[06:16] Speaker_B | Okay .
[06:21] Speaker_B | Shall I go ? Okay .
[06:26] Speaker_D | Yeah .
"[06:32] Speaker_B | So , some technical functions ."
[06:33] Speaker_D | Darn computer .
"[06:35] Speaker_B | Basically I have some issues which you discussed earlier . Uh let's just start with the method . It sounds really easy , what does the user do , what does the th remote control do , but there are quite some issues ."
[06:39] Speaker_D | Yeah .
"[06:49] Speaker_B | So the things I'm going to concentrate on are the user aspect , because the technical aspect , that's pretty much covered . We can do that . What goes wrong"
[07:08] Speaker_D | Yeah .
[07:12] Speaker_D | Yeah .
[07:13] Speaker_A | That seems very good .
[07:25] Speaker_B | There are many buttons on a remote control which are not clear . Uh so either we lose those or we try to make it a little bit more clear . Uh also symbols tend to fade after a while .
[07:35] Speaker_D | Mm uh .
[07:35] Speaker_A | Mm-hmm .
"[07:39] Speaker_B | There's nothing more annoying than faded symbols , because you don't know which channel is this button , so possibly we could find uh something for that , yes . Uh covered that . Oh yes , user presses the button . Um usually when you have a lot of buttons , buttons are small . So you press more once remote control goes"
"[07:47] Speaker_A | Okay , so have it more make it more durable actually . Okay ."
"[08:04] Speaker_B | kablouey or something like that , so we have to pay attention not to put too mun too many buttons on uh the remote control . And possibly also the size , so more important buttons , bigger si"
[08:10] Speaker_A | Mm-hmm . Yeah .
[08:14] Speaker_A | Wow . The s Yeah . Make it make them bigger . Even more durable uh .
[08:36] Speaker_A | Okay .
"[08:38] Speaker_B | This I pretty much covered . So what we want to go to is not this one , but more less buttons , easy , some bigger buttons ."
"[08:45] Speaker_A | Yeah , it's true ."
[08:46] Speaker_D | Yeah .
[08:50] Speaker_B | So that's basically uh what I had in mind .
"[08:51] Speaker_A | Yeah , that's clear ."
"[08:54] Speaker_B | This is not the final design , this is just a general idea of how I'd like to see uh basically the general idea ."
[08:57] Speaker_A | Yeah .
[09:03] Speaker_A | Hmm .
"[09:05] Speaker_A | That was it . Okay , that was good . So we agree on the the part that we need to get something on the on the remote to find it somewhere and increase it the durability of of the thing , so The other aspects , we'll just see how what you came up with and what's possible for that budget ."
"[09:15] Speaker_B | Yeah , I think it's a really good idea ."
[09:18] Speaker_B | Yeah .
[09:23] Speaker_B | Yeah .
