"[00:16] Speaker_A | Um almost , there's one more thing I have to get out of the I have to make sure that this attachment will open ."
[00:31] Speaker_A | Ah-ha .
[00:36] Speaker_A | Okay .
[00:38] Speaker_A | We'll open that when the time is right .
"[00:45] Speaker_A | Closing things down , okay ."
[00:59] Speaker_A | Let's see what this thing does .
"[01:02] Speaker_A | Does it come up together or disappear one of them or what ? Ah , we came up together , we're good ."
[01:24] Speaker_A | Okay .
[01:26] Speaker_A | Are we ready to start ?
[01:30] Speaker_A | Okay . It's now quarter of four . This is a f another forty minute one so it will end at four twenty five .
[01:43] Speaker_A | Okay .
"[01:51] Speaker_A | Right . Our agenda is , as before , for me to open the meeting , for us to go over the previous minutes , then for the two of you to present your prototype and for you to g um Sarah present the evaluation criteria . We then have a finance aspect , which is a spreadsheet , an Excel spreadsheet . And I know what you're all thinking of , oh my , um because we're only given a forty minute time period to get it all in , including the production evaluation . So we're going to make a very fast track . Okay ."
[02:47] Speaker_A | Where is it ?
[02:51] Speaker_D | Red .
[02:53] Speaker_A | I need to open mine .
[02:59] Speaker_A | Not the agenda .
[03:02] Speaker_D | Agenda three .
"[03:03] Speaker_A | No that th I want the minutes from the previous minutes . That should be there , minutes . Yeah . Okay . Uh from meeting three , is it alright with you if I don't switch it to show , just use it as is ? 'Cause this way I can more easily flip it . Okay , um obviously all of us were here for the last meeting , we reviewed the previous minutes before that , um each of you made your presentations ."
[03:06] Speaker_D | Mm .
"[04:28] Speaker_A | um that was actually in use , that is uh behind the scenes is push button which we uh according to Kate have a very good uh grasp on doing that in production . Um we decided that separate fashionable covers covering your fruit and veg might be a separate product that could be suggested to management . Um and as suggested um yellow with black buttons with the company logo , a slogan and image might be a good idea based on the requirements that have been provided to us ."
"[05:06] Speaker_A | Um we did have a few production issues and coordination of the various bits and we had some conflict of ideas and cost constraints and we ran out of time . Um we had to follow that up and prepare for the last one . And uh we closed as it ran out of time . Is that a fair presentation of what happened ? Okay , back to this meeting . Um we're down to the prototype presentation ."
[05:32] Speaker_C | Yes .
[05:33] Speaker_B | Yep .
[05:44] Speaker_B | Ta-da . Right .
[05:45] Speaker_C | Alright .
[05:45] Speaker_A | Over to you .
[05:47] Speaker_C | Well .
"[05:50] Speaker_A | Ooh , two ."
"[05:52] Speaker_C | Yeah , well you see , each made one , we didn't have enough yellow dough . This is the one"
[05:55] Speaker_A | Ah .
[05:58] Speaker_C | that I made .
[05:59] Speaker_A | Uh-huh .
"[06:00] Speaker_C | It is uh curved , easy to hold , hand-held , nice and small with big easy buttons . This is"
"[06:10] Speaker_C | like a scroll , but they are push buttons and they enter takes you into the different menus . Of course we need someone who's experienced with the television . I mean this is the infrared thing that's gonna zap at the television . Uh I'm not quite sure how to make that , but I'm sure it will work . Uh this is on off switch , 'cause I think we do need that , and I think it gives it a nice balance . And it's gonna have the logo imprinted on it uh in there . Um as for what it's actually made of well the function of these buttons is up , down , left and right in the different menus ."
[06:35] Speaker_A | 'Kay .
[06:39] Speaker_A | Okay .
[06:49] Speaker_A | Okay .
"[06:51] Speaker_C | Uh position , I presume that just means"
"[06:55] Speaker_C | right right on it , easy to see . The main feature of it is just a simple design , simple , lack of uh buttons all over the place . Right ? Form"
"[07:09] Speaker_C | curved , kind of smooth , hand-held , makes it feel nice to hold ."
"[07:17] Speaker_C | Uh material , I think Kate's gonna tackle that quite a bit , but I think we have two different options , because we did make a another one , which wa uh is in the shape of banana , it's just if you can imagine this as yellow with black buttons , like just like this but in the shape of a banana , which is also nice and easy to hold and feels good and has a similar sort of scroll push button technology , just a slightly different design . Also with on off switch and infrared uh I had envisioned it in hard smooth plastic ."
[07:32] Speaker_A | Mm-hmm .
[07:33] Speaker_A | Mm-hmm .
"[07:58] Speaker_C | So like uh well , I dunno , what's it like ? I guess like an existing remote control , but molded and smooth ."
"[08:09] Speaker_C | Whereas otherwise we'd thought , like with this one or mix and match , just we were gonna see what you thought , the uh a more spongy rubber cover with spongy buttons ."
"[08:20] Speaker_C | So we have the two options we can follow , either the smooth hard plastic or the spongy rubber , depending on cost restraints . And what we"
"[08:29] Speaker_C | well , what conclusion we reach when we discuss it ."
[08:37] Speaker_B | Mm-hmm .
"[08:39] Speaker_C | Well colour , I think I definitely have a preference towards bright yellow with black buttons , because that's the company colours , but if anybody's got any other suggestions , I'm quite willing to consider them as well ."
"[09:05] Speaker_B | Um well I don't have very much to add . Um the the case oops , that's the uh on off button just come off our prototype . The the case can be either um spongy rubber or hard plastic . We're not absolutely sure about a combination of the two , but it can be either of those . We have the technology to do that . Um and as for the the actual components um , uh Steph just said this is a quite a cheap device to manufacture . We have simple rubber push buttons um which provide all the functionality we need . Um the um the diode that actually does the um infrared is at the end , it's the stalk of the banana , or it's just the thing at the end of this version . Um so that's for material . Colour , well uh Steph's the expert on colour . Um we we don't have any particular restrictions on that ."
"[10:05] Speaker_B | Yeah , I think that's all we've got to say really ."
"[10:05] Speaker_C | I thin as for as for the fruit or organic theme , I guess this one is obviously fruit shaped . This one has n banana , yeah . This one has no obvious connections to fruit , but because it's round and molded ,"
[10:14] Speaker_B | A banana .
"[10:23] Speaker_C | it kinda makes you think sort of organic , touchy-feely , kiddie , it's more like yeah , you'd expect it to be like a child's sorta toy remote control instead of a real one , which I quite like that sort of image . 'Cause it's very big and chunky and child-friendly and"
"[10:52] Speaker_A | Oh I see , the on-off's in the back ."
"[10:54] Speaker_B | Yes , that's so that your index finger automatically goes straight to it ."
