[00:48] Speaker_A | So in last meeting we have discussed the conceptual design and we asked you to prepare a prototype for the
[00:58] Speaker_A | for the remote control . So . So let's see the what
"[01:11] Speaker_B | Yeah , so can you go out to the shared folder ?"
[01:11] Speaker_A | did you prepare .
[01:16] Speaker_B | Mm the shared folder .
[01:16] Speaker_A | Sh share folder for th your presentation ?
[01:18] Speaker_B | Yes .
[01:20] Speaker_B | We have a presentation .
[01:32] Speaker_B | So I got the participant uh
[01:35] Speaker_B | three .
[01:36] Speaker_B | W uh .
[01:39] Speaker_B | Three .
"[01:41] Speaker_B | It's the final design , yeah ."
[01:44] Speaker_A | Okay just one .
[01:49] Speaker_B | S so so I discussed with Guillaume .
[01:51] Speaker_C | Mm .
"[01:53] Speaker_B | Right . And uh so we have and we we are both agreed on some two versions of the prototypes , because we were no not decided whether we wanted to have an L_C_D_ or not because it's too expensive . So we come up with two versions . One with and one without L_C_D_s . Um but both comes with a charger and then detachable and uh or control module ."
[02:24] Speaker_B | And detachable big buttons for all people um .
[02:31] Speaker_B | So .
[02:51] Speaker_B | Mm .
[02:59] Speaker_B | Mm .
[03:01] Speaker_B | Mm-hmm .
[03:13] Speaker_A | Why you why you you put it in the the side ?
[03:21] Speaker_A | It's not a good place maybe .
[03:23] Speaker_B | No i i it's the all around camer uh microphone isn't it . The the microphone picks up
[03:30] Speaker_C | Yeah .
[03:30] Speaker_B | the speeches from anywhere .
[03:31] Speaker_D | Is it an only a single mic or a microphone array ?
"[03:34] Speaker_C | Well so it's a microphone array . No it's just a single microphone , and you I I think uh we we put it here because I think when you when you are browsing your L_C_D_ you will be close to well it's better to to to place it here th than here , for instance . And here is a little switch that control if you want the the speaker uh recognition system to um to be on or off ."
"[03:37] Speaker_A | Oh it's very costly , microphone array ."
[03:37] Speaker_D | Mm-hmm .
[03:50] Speaker_D | Yeah .
[03:50] Speaker_B | Mm .
[03:54] Speaker_B | Yeah yeah .
[03:55] Speaker_D | Okay .
[04:07] Speaker_C | And uh so this remote control comes up with its charger .
[04:12] Speaker_A | How much does it cost this one ?
"[04:14] Speaker_C | Well this this prototype is um made for about uh well fi fi fifteen fifteen dollars fifteen dollars , but uh well it's not it's not uh yeah , but uh it's just a prototype and if we uh if we optimises the um the uh voila ."
[04:21] Speaker_B | Yeah .
[04:22] Speaker_A | Fifteen dollars ?
[04:24] Speaker_A | Ah it's above it's above the budget .
[04:35] Speaker_D | The cost would be le reduced .
[04:37] Speaker_B | Mm .
[04:40] Speaker_B | Hmm .
[04:42] Speaker_A | How many b battery is there ?
"[04:45] Speaker_C | How many , excuse me ?"
[04:46] Speaker_A | Battery .
