"[00:37] Speaker_A | Okay . Uh door is closed . Well , let's begin . Because if we have as much time as the last uh meeting , we'll have to hurry up . Um well I'll start with the presentation again , the agenda ."
[00:43] Speaker_D | I'm listening .
[00:46] Speaker_D | Right .
[00:51] Speaker_D | Great .
[00:57] Speaker_A | Yo .
[01:01] Speaker_A | So . Uh This one I think . Uh yeah . Well alright .
"[01:27] Speaker_A | Then we'll have to dec decide about the control , the remote control concepts . I've put a f uh a file in the project management folder , which says exactly uh what kind of decisions we should take . So this time we exactly know what to decide about . And then we'll close again ."
[01:31] Speaker_C | Mm-hmm .
[01:46] Speaker_C | Alright .
"[01:49] Speaker_A | Well these are some examples , but we'll talk about them later . We'll first look at your uh presentations . Alright ?"
[01:53] Speaker_C | Mm-hmm .
[01:56] Speaker_A | Walter will uh start again this time ?
"[01:57] Speaker_D | Yeah , great ."
[02:00] Speaker_A | Yo .
"[02:00] Speaker_D | Alright , Trendwatch ."
[02:03] Speaker_A | 'Kay .
[02:17] Speaker_D | Right .
"[02:21] Speaker_D | I will speak about uh latest trends trends , latest fashion updates , and uh things we must not do . Uh the trends . It's very important that uh the control is fancy looking and good uh feeling ."
[02:28] Speaker_A | 'Kay .
"[02:36] Speaker_D | Uh this because of our last model was very functional , but it uh people didn't like that , so our new mo model must be very good-looking . That's uh something you uh have to take a look at . And uh the feeling has to be very great . Also the menus and things like that they have to they have to feel great ."
[02:50] Speaker_C | Mm-hmm . Alright .
[02:58] Speaker_C | Alright .
"[02:58] Speaker_D | Um there's a minus uh two times here , because this is the most important point . This is uh two times as less important , and uh same for this one . Um , technological technological innovations , that's uh regarded very highly too ."
"[03:22] Speaker_A | Well , yeah ."
[03:27] Speaker_A | L_C_D_ and our uh our fronts .
[03:31] Speaker_D | Right . Uh the last point is easy to use . Well I think that uh speaks for s for itself . I don't know who's uh who's going to look at that . Yeah ?
[03:40] Speaker_C | Easy to use ? I think that's your ta
"[03:48] Speaker_D | Yeah , I know ."
[03:52] Speaker_D | I think we have to go for the first one . It's the most important one . So we have to uh take that one .
[03:54] Speaker_C | Mm .
[03:58] Speaker_A | Okay .
[03:59] Speaker_D | So it it it isn't very important that that it works easy . But it has to look great .
[04:04] Speaker_B | Well something fancy looking can be can be easy to use .
[04:08] Speaker_A | Yeah . We'll we'll look at uh .
"[04:11] Speaker_C | You Yeah . Yeah , yeah , you can make a very complicated uh uh remote anyway , so ease of use It's not a very comp complicated device ."
"[04:17] Speaker_D | Yeah , right ."
"[04:19] Speaker_D | But the most important thing is that it looks great and people say wow , that's real great uh great concept . Alright . Uh these are the new colours of this year . So it must be very bright , very colourful . People like this ."
[04:26] Speaker_C | Alright .
[04:26] Speaker_A | 'Kay .
"[04:50] Speaker_D | The group we are targeting is uh very pleased with fruit and vegetables . So we we we might cons consider in front of uh in in that sort of uh way . Uh furthermore uh material , that's your part , should be very strong . I was thinking of something like uh well uh iron plate over it , maybe in a colour or something , that looks so f really flashy but it it is also strong . And that's uh also for the younger public ."
[05:02] Speaker_B | Bananas .
[05:12] Speaker_C | Mm .
[05:13] Speaker_A | Yeah .
[05:20] Speaker_A | Well the the handy thing about our fronts is that we can follow these trends e ev every year . Th this year it's fruits but next year it's it's something totally different .
"[05:26] Speaker_D | Yeah , that's great . But I think we can all make the the fronts of titanium or something uh really thin . So it looks very heavy but you can still uh use it very easily ."
[05:28] Speaker_B | Yeah .
[05:32] Speaker_A | Yes .
[05:38] Speaker_C | Mm .
"[05:38] Speaker_A | Yep , alright ."
