"[00:00] Speaker_B | That should hopefully do the trick , um ."
[00:16] Speaker_B | 'Kay . Sorry about the small delay . Falling a little bit behind schedule . And that's uh fifteen twenty five .
"[00:33] Speaker_B | Okay . So just to try and roughly go over what we agreed in the last one , um"
"[00:43] Speaker_B | we're gonna go for something uh uh how was it ? Uh The new black , I believe . Um something that looks good 'cause that seems to be in preference to actual functionality in the end , though we should never avoid functionality , of course . Uh many of our components are gonna be standard , off the shelf , but it seemed like we were gonna require at least an advanced chip and we were still very much for the idea of using an L_C_D_ display . Um other things were we were hoping to use rubber , most likely gonna be double curved , etcetera ."
"[01:17] Speaker_B | Okay . So um due to your hard work , we might as well let the uh two designers go first , and uh show us the prototype ."
[01:36] Speaker_A | outline our ideas .
[01:38] Speaker_A | Okay . Now
[02:20] Speaker_B | Okay .
[02:50] Speaker_A | uh if we're going to retain ergonomic design .
[02:54] Speaker_A | Um now I I got your note about uh keeping the cost down .
"[02:59] Speaker_B | I'm afraid yeah . We'll go into that a bit more , but please go on ."
[03:01] Speaker_A | Yeah .
"[03:11] Speaker_A | with uh plastic casing . Though I would recommend around the grip part here in the middle , having maybe just a rubber grip over that which would allow for a slightly more sort of bio-morphic form , and a bit more ergonomic as well . As for the um"
"[03:28] Speaker_A | as for the single curve ,"
"[03:31] Speaker_A | um well this edge and this edge , like I say it would be nice to have some curvature to it , but it's not absolutely necessary . Really the curve that's most needed is the underside so that the jo so that the joystick rests over the the edge of the hand like this ."
[03:49] Speaker_A | Um and you have
[03:52] Speaker_A | the uh transmitter here and a wee speaker for the uh for the uh for the uh fi uh for the remote control finder .
[04:01] Speaker_A | So .
[04:03] Speaker_A | Any further comments ?
"[04:05] Speaker_D | Um obviously it's gonna be bulkier than how it looks , because it's gonna be flat on one side , so the L_C_D_ will be s sticking down like this , won't it ? 'Cause it you can't get it curved ."
[04:14] Speaker_A | Mm-hmm . Yeah .
"[04:18] Speaker_D | Uh because of costs . And it's plastic as well , so it won't be as comfortable on the hand ."
"[04:18] Speaker_A | Yeah , I mean the uh Yeah ."
