"[00:18] Speaker_A | Right w welcome to the the first meeting of uh Real Reaction's uh um development meetings for our our new television remote control . Uh this follows our very successful entry into the the consumer market over the last year or so um which we want to to build on , taking advantage of the uh the the latest developments in in technology and the uh the latest uh uh feelings in in consumer design and and demand and uh we want to make this the the very best product th that's possible for everybody , uh one that everybody wants , uh at a good price for the consumer and at a good price for the company ."
"[01:04] Speaker_A | Uh and to that end we need all to work together uh to do that . Um and uh b in no particular order because ev everybody is uh just as vital to this project um I'll just go round th the table , Andrew , marketing , um m Kendra with the uh um designing the the the User Interface uh uh and Kate with the the industrial design . Um ."
[01:16] Speaker_D | Mm .
"[02:33] Speaker_A | in fact I'd I'd I'd welcome anybody to uh say something briefly about themselves , in fact we will do that by by going round the table quickly and and saying what what contribution you you're looking to make . So we'll start with Andrew ."
[02:45] Speaker_D | Oh my name's Andrew I'm a I'm the Market Research
"[02:50] Speaker_D | person for this uh for this meeting and this uh project for creating this new remote control and uh yeah I'll be uh presenting information statistics on what people want to want to uh get from this new design , what people want to like and from a fashion point of view and the practicality point of view ."
[03:09] Speaker_A | Right Kendra .
[03:28] Speaker_A | Right at least means you haven't got any preconceived ideas so .
"[03:31] Speaker_C | Right . Yep , I'm just open to being creative ."
"[03:35] Speaker_A | Yep , good ."
"[03:46] Speaker_A | Okay , very very quickly , um this I don't want to make this meeting too structured because the the whole idea is that it's a um you know a think tank . Everybody says what they what they want to say , uh and we don't want to be constrained by uh kind of convention or uh uh slides on screens or or anything else um but um briefly um th th this is what we want to do . The the remote control needs to be original , there has to be something about it that uh other remote controls don't have so that as soon as people see it they think um yes that's different , uh I want one , um and that goes along with being trendy , uh uh you know the I want it"
"[04:41] Speaker_A | uh scenario . User-friendly as as we all know , remote controls can be uh uh very user-unfriendly so we want to make ours one that people can pick up and think oh yes that's it's obvious how that works , uh and they also want to look at the price and think oh yeah that's something that I may not need another remote control but uh it's such a nice one I'm gonna have one . And last but not least , or indeed first of all , it it must make the company money , and we make the company money by producing what the consumer wants ."
"[05:24] Speaker_A | The uh the further work to be done is i the um the functional design , uh what it uh what it must actually do , the uh conceptual design , uh how we actually present that to the consumer and th the the detailed design i is uh how we get that into production ."
"[06:14] Speaker_A | In fact I suggest to avoid everybody untangling themselves from the uh the the wires , that we don't do that , um"
"[06:24] Speaker_A | So I I everybody knows what whiteboard is so we'll um uh we'll do a virtual drawing on the on on the whiteboard of of your your own uh uh favourite animal , but le let's go round the table , your favourite animal ."
"[06:42] Speaker_D | Um , badger . Uh it's it's got nice contrast with black and white and uh I feel they're underdog kind of status and they're , the"
[06:44] Speaker_A | Mm and why ?
[06:49] Speaker_A | Uh-huh .
[06:55] Speaker_A | Oh right uh my my wife says my beard looks like a badger's arse 'cause of the the white streaks in it . Kendra .
[07:13] Speaker_A | Uh-huh .
"[07:15] Speaker_A | Right , okay ."
"[07:15] Speaker_B | Uh 's horses , no particular reason why ."
