"[00:06] Speaker_D | Mm , don't think so ."
[00:08] Speaker_A | Okay .
[00:10] Speaker_D | Unless uh things have suddenly change again .
[00:13] Speaker_A | Is it much changes ?
"[00:15] Speaker_D | Uh don't know . Maybe uh you've got new information , like uh last time ."
[00:22] Speaker_A | Only the same information .
"[01:29] Speaker_A | Hello , Sebastian ."
[01:31] Speaker_C | Hello hello Mister P_M_ .
"[01:37] Speaker_A | I believe uh Miss uh Tentel is with us as well , in the control room ."
"[01:51] Speaker_A | Oh , it's that Roo again , always late . Bongiorno ."
[01:56] Speaker_B | Bongiorno .
[02:02] Speaker_A | I see some interesting okay .
"[02:11] Speaker_A | The third meeting . Um I have some points I would like to uh some some issues I would like to point out . Um first of all , um if you make minutes yourself as well , uh like Sebastian does , um could you put them on the shared folder ?"
[02:12] Speaker_D | Oop .
"[02:32] Speaker_A | If you do not make minutes , no problem , but it's easy for me to see what you uh wrote down , so I could uh can uh um use that in the in the report . Um the second thing , um"
[02:35] Speaker_B | Yeah .
[03:02] Speaker_A | That's quite strange .
[03:06] Speaker_C | Yes .
"[03:07] Speaker_A | Okay . We'll come to that later , I g I think . Um the agenda for now uh uh are there any pre-discussion questions ?"
[03:20] Speaker_B | No .
[03:20] Speaker_C | Not at all .
[03:20] Speaker_D | No .
"[03:20] Speaker_A | Okay . Um we wi we will have your individual presentations , uh then the decision on the remote control concept , um and uh the closing . Forty minutes in total for this . So um I think we we can immedis immediately start with the individual presentations , um the progress you've made . Um I think it might be smart to look at uh Ruud's um information first , because I understood there are some uh significant changes in the market situation ."
[03:42] Speaker_C | Okay .
[03:52] Speaker_D | 'Kay .
[03:56] Speaker_D | Hmm ?
[03:57] Speaker_B | Alright .
[03:58] Speaker_D | Oh .
"[04:15] Speaker_C | Just press the okay button , it works ."
[04:20] Speaker_D | Okay .
[04:23] Speaker_A | Um yeah .
[04:24] Speaker_D | Yeah . Yeah .
"[04:36] Speaker_D | Ease of use is important , but uh innovation is more important , and a fancy look and feel is uh even more important . And uh some fashion watchers have found out that the young target group likes fruit and vegetables"
"[04:55] Speaker_D | in their uh clothes , shoes and furniture , and that they want spongy material ."
[05:01] Speaker_D | Probably watch too much Sponge Bob .
[05:05] Speaker_D | Uh the older group uh still prefers dark colours . Simple shapes uh m material . But we since we are concentrating on uh
[05:14] Speaker_C | Oh wait uh wait up .
[05:22] Speaker_D | 'Kay .
[05:28] Speaker_C | Uh so do you think um when fruit and vegetables are important for clothing and shoes that they are in remote controls also ?
"[05:38] Speaker_D | Well , uh one example given was this , so um I assume they just want something colourful . Not uh specifically uh an apple as a remote control or something ."
[05:47] Speaker_C | Not something dull .
[05:50] Speaker_C | Okay .
"[05:50] Speaker_B | But they like dark colours , you said in the p"
"[05:52] Speaker_D | No , uh the younger group likes uh more colourful"
[05:56] Speaker_B | Okay .
"[06:03] Speaker_C | But can you can you go back to that slide ? The uh just one slide back , no no no ."
[06:06] Speaker_D | Which one ? This ?
[06:10] Speaker_C | Yes .
"[06:12] Speaker_C | Okay , and the feel of the material has to be spongy ."
[06:16] Speaker_D | Yes .
[06:33] Speaker_D | Maybe soft material or something . But not a real sponge .
"[06:36] Speaker_A | Okay , so so , yeah , it might not be t uh it it shouldn't be too hard . It it maybe it rubber or or yeah . Okay ."
"[06:42] Speaker_D | Yeah , exactly ."
"[06:46] Speaker_D | Yeah , and like uh the older group likes familiar materials , but that doesn't mean we should use wood ,"
[06:48] Speaker_B | Or we could make oh .
"[06:58] Speaker_D | Well , this this is an example of what they would like . But since we're conten concentrating on uh the younger group ,"
[07:06] Speaker_D | I think we should use soft materials
"[07:09] Speaker_D | and uh make it colourful or uh like cell phones , exch exchangeable covers ."
[07:18] Speaker_A | Yeah .
[07:18] Speaker_D | So we could provide
[07:21] Speaker_D | both for the young and the old what they like .
"[07:25] Speaker_A | Well , that's interesting ."
"[07:28] Speaker_A | You could make a few v very colourful ones , and uh a very traditional co cover ."
"[07:30] Speaker_B | Yeah , o o"
[07:33] Speaker_C | Yes .
