"[00:02] Speaker_B | Okay we all all set ? Right . Well this is the uh final detailed design meeting . Um we're gonna discuss the look and feel design , the user interface design , and we're gonna evaluate the product . And the end result of this meeting has to be a decision on the details of this remote control , like absolute final decision , um and then I'm gonna have to specify the final design in the final report ."
"[00:31] Speaker_B | So um just from from last time to recap , we said we were gonna have a snowman shaped remote control with no L_C_D_ display , no need for talk-back , it was hopefully gonna be kinetic power and battery uh with rubber buttons , maybe backlighting the buttons with some internal L_E_D_s to shine through the casing , um hopefully a jog-dial , and incorporating the slogan somewhere as well . Anything I've missed ? Okay um so uh if you want to present your prototype go ahead ."
[00:59] Speaker_A | No .
"[01:10] Speaker_D | Uh-oh . This is it ? Um , there are a few changes we've made . Um , well look at the expense sheet , and uh it turned to be quite a lot expensive to have open up and have lots of buttons and stuff inside , so instead we've um this is gonna be an L_C_D_ screen , um just a a very very basic one , very small um with access to the menu through the the scroll wheel and uh confirm"
[01:16] Speaker_B | Okay .
[01:19] Speaker_B | Mm .
[01:24] Speaker_B | Mm-hmm .
"[01:36] Speaker_D | um button . Uh , apart from that , it's just pretty much the same as we discussed last time ."
[01:38] Speaker_C | Mm 'kay .
"[01:41] Speaker_A | And there isn't uh d it doesn't open up to the advanced functions ? So the advanced functions are still hidden from you , but they're hidden in the sense that um they're not in use ."
[01:51] Speaker_C | Where are they ?
"[01:54] Speaker_C | Ah , right . Great ."
"[01:58] Speaker_A | The L_C_D_ panel just displays um functionally what you're doing . If you're using an advanced function right , like um c brightness , contrast , whatever , it will just say You know it's like it only has four columns , it's a very simple L_C_D_ like , whereas many the minimum amount we need that the user will automatically know like this is brightness or this is contrast ."
[02:01] Speaker_C | Right .
[02:05] Speaker_C | Okay .
[02:11] Speaker_C | Right .
[02:16] Speaker_B | Mm-hmm . Okay cool .
"[02:16] Speaker_C | Right , 'kay ."
"[02:17] Speaker_A | It might even be one , a bit more complex L_C_D_ panel with pictures like maybe the sun or the , you know , the the symbols of the various functions ."
[02:20] Speaker_C | Okay .
"[02:25] Speaker_C | Mm-hmm , and what is this here ?"
[02:26] Speaker_B | Oh right okay . Cool .
[02:28] Speaker_A | That's a number pad .
"[02:29] Speaker_C | Okay so the number pad is 'Kay , great ."
[02:31] Speaker_B | Where are we gonna have the slogan ?
[02:34] Speaker_A | Um they're al along this Yeah .
"[02:34] Speaker_D | You know , just like right inside there ."
[02:37] Speaker_B | Okay cool .
"[02:38] Speaker_A | You have this space here , and then you have this thing on the side as well , or at the bottom ."
[02:44] Speaker_B | Okay .
"[02:44] Speaker_A | 'Cause slogans are usually quite small , right , they're not like huge so they're s"
[02:46] Speaker_C | Mm .
[02:48] Speaker_C | Yep .
"[02:50] Speaker_A | Say a button's about say a button's about this size , right , so you would still have plenty of space for a slogan , say even for that ."
[02:50] Speaker_B | Okay .
[02:51] Speaker_C | Looks good .
[02:53] Speaker_C | Yep .
"[02:56] Speaker_B | So if this isn't to scale , what kind of"
[02:59] Speaker_B | dimensions are you thinking about here ?
[03:05] Speaker_B | Mm-hmm .
[03:09] Speaker_C | Okay .
