"[00:14] Speaker_C | Okay , so now we are here at the functional design meeting . Um hopefully this meeting I'll be doing a little bit less talking than I did last time 'cause this is when you get to show us what you've been doing individually . The agenda for the meeting , I put it in the sh shared documents folder . I don't know if that meant that you could see it or not ."
"[00:40] Speaker_C | Did anyone ? No . Oh well . Um I'll try and do that for the next meeting as well so if you check in there , there's a shared project documents folder . Um and it should be in there ."
[00:40] Speaker_A | Mm .
[00:41] Speaker_D | No .
[00:54] Speaker_D | Mm .
"[00:56] Speaker_D | Um um wi on on a what ? Oh project project documents , yeah , yeah , yeah , okay ."
"[01:00] Speaker_C | Project documents , yeah . So I'll put it in there . Is it best if I send you an email maybe , to let you know it's there ?"
"[01:02] Speaker_D | Oh okay , yeah ."
"[01:07] Speaker_D | Yes , I think so ."
"[01:08] Speaker_C | Yep . I'll do that next time . Um I'll act as secretary for this meeting and just take minutes as we go through , and then I'll send them to you after the meeting ."
"[01:21] Speaker_C | The main the main focus of this meeting is your presentations that you've been preparing during the time , so we'll go through each of you one by one . Um then we need to briefly discuss the new project requirements that were sent to us . I just sent at the last minute , I'm sorry about that , but we can see how that affects what you were you were doing . Um and then we need to , by the end of the meeting come to some kind of decision on who our target group's going to be and what the functions of the remote control that's the the main goal is to come up with those two things , target group and functions of the remote control . And we've got forty minutes to do that in ."
"[01:37] Speaker_D | Yeah , the last minute , yeah , yeah ."
[01:42] Speaker_D | Yeah .
[02:11] Speaker_C | I would
"[02:13] Speaker_A | You said uh targ target groups , what does that mean ?"
[02:13] Speaker_C | say yeah ?
"[02:17] Speaker_C | As uh who it is that we're going to be trying to sell this thing to , yeah ."
"[02:20] Speaker_A | Uh okay , 'kay ."
"[02:22] Speaker_C | So we need to yeah , we need to have a fairly defined group that that we want to focus on and then look at the functions um of the dem remote control itself ."
[02:26] Speaker_A | Okay .
[02:36] Speaker_C | So with that I think it's best if I hand over to you . Does anyone have a preference for going first ?
[02:40] Speaker_A | Alright .
"[02:44] Speaker_C | You wanna go first ? Okay , so we need to unplug my laptop and plug in yours ."
[02:44] Speaker_D | Okay . Hmm .
[02:52] Speaker_C | I assume we just pull it out ?
[02:54] Speaker_D | Mm .
"[03:23] Speaker_C | Just before you start , to make it easier , would you three mind emailing me your presentations ? Once we you don't have to do it now but when once you go back , just so that I don't have to scribble everything down ."
"[03:30] Speaker_D | Okay , yeah , afterwards , yeah , okay ."
[03:33] Speaker_A | Right sure .
"[04:21] Speaker_A | Um the identification of the components , uh and uh since since I'm dealing only with the technical aspects , I would need feedback from the marketing person uh and uh from the user interface person . Uh we'll then integrate this into the product design at a technical level and uh basically update and come up with a new design , so it's a cyclical process ."
[04:38] Speaker_C | Hmm .
"[05:14] Speaker_A | uh and what are the different processes um and how the parts uh communicate with each other . Um okay , so e the mee email said that teletext is now outdated , so we need to do away with that functionality of the remote control . Um also uh the remote control should be used only for television , because incorporating other features um makes it more comp complex ."
"[05:42] Speaker_A | And the reason why teletext is outdated because uh of internet and uh the availability of internet over television . How however , our our remote control would only be dealing uh with the the use for television , in order to keep things simple . Um also the management wants that um our design should be unique uh it so it should incorporate um colour and the slogan uh that our company um has it as its standard ."
[06:46] Speaker_A | Okay .
"[07:03] Speaker_A | into the chip , which basically finds out h uh how how to do everything . There is a user interface here ."
"[07:33] Speaker_A | which is then communicated to the remote site , which h has an infrared receiver ."
"[07:40] Speaker_A | Um the there can be uh a bulb here or something to indicate whether the remote is on or communicating . Um so these are the essent so a all the functionality of the remote control , whatever new functions that we need to do , um make the chip more complicated uh and bigger , basically ."
[08:01] Speaker_C | Mm-hmm .
[08:49] Speaker_C | Okay .
[08:53] Speaker_C | Do you have any um i idea about costs at this point ? Br
[09:02] Speaker_C | Okay .
"[09:07] Speaker_C | 'Cause that's something to consider , I guess , if we're if we're using more advanced technology , it might"
[09:11] Speaker_A | Yeah .
"[09:14] Speaker_A | Certainly , yeah . So so tha yeah , we definitely need to operate within our constraints , but um unfortunately I I do not have any data , so uh I just identified the functional components for that ."
[09:15] Speaker_C | increase the price .
[09:19] Speaker_C | Yeah .
[09:27] Speaker_C | That's fine .
[09:30] Speaker_C | Are there any more
"[09:33] Speaker_C | questions , or shall we just skip straight to the next one and then we can discuss all of them together at the end ?"
"[09:40] Speaker_A | Yeah , okay ."
"[09:41] Speaker_D | Yeah . Yeah , I think since since we were discussing some um design issues then I I I would like to continue okay , yeah ."
"[09:48] Speaker_C | Yes , shall shall we pull this up ? I think that has to come out of there ."
[09:52] Speaker_A | Yeah .
[09:55] Speaker_C | Yeah .
