"[01:30] Speaker_B | Sorry about this . . And is to cover things like um what the parts might be made of , um , can we uh outsource these from elsewhere , um will we have to construct any items ourselves ?"
"[01:51] Speaker_B | Yeah , okay well I'll just uh I'll load it up then . Um ."
[01:58] Speaker_B | Which one do y
[01:59] Speaker_D | Uh .
"[02:01] Speaker_B | Oh , interface concept ? That's you . We've got trend watching , that's you ."
"[02:03] Speaker_A | Yeah , that's me ."
[02:03] Speaker_C | Uh .
[02:07] Speaker_D | Components design .
[02:09] Speaker_B | Components design .
[02:19] Speaker_B | Okay .
"[02:26] Speaker_D | The case uh le that's what I wrote first of all , could be plastic our plastic . Uh but later on we found out that um it can be rubber as well , or titanium or even wood . So uh we decide what it's gonna be . Probably plastic . Uh"
"[02:45] Speaker_D | we need the infra-red transmitter . Get that off the shelf . Uh joystick we'll probably if we're gonna use it , um could be"
[02:54] Speaker_D | plastic w or rubber even as well . Um
[03:08] Speaker_B | Okay .
"[03:08] Speaker_D | Right . So , this is what I found we can use . Uh"
[03:14] Speaker_D | three different types of batteries . Um
"[03:19] Speaker_D | can either use a hand dynamo , or the kinetic type ones , you know that they use in watches , or else uh a solar powered one ."
[03:28] Speaker_B | Okay .
"[03:31] Speaker_B | Now , the kinetic one , we've 'cause that's the ones where like you the movement causes it . Um the bat uh the battery for a a watch wouldn't require a lot of power , would be my one query . Is a kinetic one going to be able to supply enough power ?"
[03:32] Speaker_D | Um .
[03:38] Speaker_C | Yeah .
[03:47] Speaker_A | Mm .
[03:52] Speaker_B | Do you think ?
[03:52] Speaker_D | Uh .
[03:52] Speaker_A | There's also a watch moves around a great deal more .
"[03:55] Speaker_D | Yeah , I don't think it would . Um ."
"[04:01] Speaker_D | And solar cells , I dunno about that ."
[04:05] Speaker_D | Uh .
[04:07] Speaker_D | We should probably just use conventional batteries .
"[04:12] Speaker_D | Um ,"
[04:13] Speaker_D | just like in usual remote controls .
"[04:15] Speaker_B | Which I suppose as well would allow us to go off the shelf again , you'd say ?"
[04:16] Speaker_D | Um .
[04:19] Speaker_D | Yeah .
[04:21] Speaker_D | Um .
"[04:42] Speaker_C | Titanium , the really strong metal , titanium ? Is it not also it's expensive ?"
"[04:45] Speaker_D | Yeah , and light ."
"[04:48] Speaker_D | Uh , i think so as well , yeah . They make mountain bikes out of that , don't they . So it's really light as well ."
[04:50] Speaker_B | Um . Um .
"[04:54] Speaker_B | Curious . Um , I don't know if you'd be able to off the top of your head or not , the single curved and double curved , would you be able to give an example ? Um could you maybe draw something ? I you don't doesn't have to be perfect , it's just 'cause I'm not quite sure if I understand the difference between the two ."
[05:02] Speaker_D | Um .
[05:10] Speaker_D | Uh .
"[05:15] Speaker_D | for a curved , well I was thinking to f for to sit in your the palm of your hand . Uh maybe like this , with the uh joy pad here . Joystick here . And maybe"
[05:41] Speaker_D | Double curved . It probably means this is probably double curved . Uh whereas a single curved would be
[05:50] Speaker_D | like that .
[05:52] Speaker_D | I guess .
[05:54] Speaker_D | Or not necessarily .
[05:55] Speaker_B | So it might literally just be okay .
[05:57] Speaker_C | Two curves .
[06:00] Speaker_D | Yeah like that . Whereas this is two curves . Um
[06:07] Speaker_B | Alright .
[06:19] Speaker_D | a nice material .
[06:22] Speaker_B | Mm .
"[06:24] Speaker_D | and for the buttons , um it can have the scroll wheel which they use in mouses for com P_C_s . Uh but"
[06:35] Speaker_D | um it requires a
"[06:39] Speaker_D | more expensive chip to use , and if you wanna use L_C_D_ it's even more expensive . So you have to decide , there's trade-offs there . Um"
[07:14] Speaker_D | um I reckon we're gonna have to have a number keypad anyway .
[07:19] Speaker_D | Do you think ?
"[07:20] Speaker_B | Okay , that was definitely something we can talk about . Um so you've got a little bit about the the chip that we might require as well ?"
[07:32] Speaker_D | Yeah .
"[07:35] Speaker_D | So ,"
[07:36] Speaker_D | depends where
[07:40] Speaker_D | gonna spend the money
[07:43] Speaker_D | if you want the f fancy L_C_D_ display .
"[07:48] Speaker_B | Um , do you have any idea so far , like when we're saying that we'd need an advanced chip for an L_C_D_ , does that in shoot the cost up by a drastic amount ? Or ?"
[08:01] Speaker_B | Well I think compared to say just pressing buttons .
[08:02] Speaker_D | Yep .
"[08:06] Speaker_C | Advanced , like three eight six advance ."
[08:17] Speaker_C | Okay .
"[08:21] Speaker_C | Okay , sure ."
[08:22] Speaker_A | Mm .
[08:24] Speaker_D | Yeah i
"[08:32] Speaker_C | Mm , if we only have twelve Pounds fifty ,"
"[08:36] Speaker_C | twelve Euros , not even twelve Pounds . Twelve Euros , what's that , like eight pounds or something like that , nine Pounds ?"
"[08:42] Speaker_B | Well we'd also be relying on the um the bulk buying in producement and such . I assume . We have to look into the costs of those . So , sorry ."
"[08:47] Speaker_C | Okay , that's good point ."
"[08:52] Speaker_D | Uh the previous slides just explain what's in the internal components of the uh remote control . If you go to the one before that uh so it just says what it does , translate the key press into an infra-red signal and this is received by the T_V_ . Uh the chip just needs to detect the signal or detect the key press and then uh it'll send it to the tr the amplifier ."
[09:16] Speaker_B | Okay .
[09:18] Speaker_D | And uh then the next slide just shows how the uh copper wires
"[09:24] Speaker_D | uh interact with the buttons , the rubber buttons , uh"
[09:30] Speaker_D | to uh get sent to the chip .
[09:35] Speaker_D | So that's just how the control works inside .
[09:40] Speaker_D | Um we have to decide on what
[09:43] Speaker_D | buttons we're gonna use .
[09:46] Speaker_B | Okay . Um .
"[09:54] Speaker_B | So in the information that you've been supplied , how feasible would you say that the idea of using an L_C_D_ looks ?"
[10:07] Speaker_D | I think we can do it if uh we use conventional batteries and not have solar cells or kinetic . Um and then
[10:18] Speaker_D | maybe use single curved uh case .
[10:23] Speaker_D | Because we might need it to be curved for the uh
[10:27] Speaker_D | thumb to use the joyst joystick easily . Um
[10:33] Speaker_D | and then you'll need the advanced chip obviously for the L_C_D_ .
"[10:38] Speaker_B | Um I mean that sounds like quite a good requirement to me . Um conventional battery would seem to make sense . Um I'm not sure if there's any cost differences between single and double curved and I'm I don't know about anybody else , but plastic or rubber as a traditional form of casing would seem to be a good way forward ? ."
[10:44] Speaker_A | Mm-hmm .
[10:56] Speaker_A | Mm .
[10:58] Speaker_A | Um I'm actually gonna be bold and go oo go straight for rubber um for reasons I'll go into uh in more detail .
[11:05] Speaker_B | Okay .
[11:06] Speaker_C | I also have a preference for rubber .
[11:10] Speaker_C | Based on my research .
"[11:12] Speaker_B | Yeah , well will we move on to user interface , and yeah ? Um sorry , as long as were you ? Yeah . Okay . Um and d d d interface concept ."
[11:19] Speaker_A | Mm .
[11:20] Speaker_D | Yep I'm finished .
[11:28] Speaker_A | Yep . Now I'm gonna have to work between the uh the slides and the uh
[11:35] Speaker_B | Yeah .
[11:41] Speaker_A | this time . Uh um I was given a
"[11:44] Speaker_A | an H_T_M_L_ file giving um various ideas from uh from other previous remote control designs , and pretty much decided to just dump them all . I wasn't very impressed by them and they didn't seem to re uh nothing I saw seemed to meet the sorts of design specifications that we're going for today . Um so what I ra rather than looking at other remotes , uh ra oomp be better to simply look at the human hand ."
"[12:10] Speaker_A | Um and try and f um and try and figure out a way of laying out the elements we've already decided on , um so that if r a if so that the finger is e each finger or thumb is wherever it needs to be already . Um so uh next slide , if you please . Um and what we've basically decided on was the the um the joy uh the joystick , two function buttons and the L_C_D_ , just keep it paired down to the absolute minimum ."
"[12:40] Speaker_A | I don't actually think we need the um the numeric keypad because if you m because one of the menus that we could have available um v via via the L_C_D_ is one where you scroll through channels , so if there's something f and be bear in mind since this isn't meant to work for um"
"[13:04] Speaker_D | Ah , okay ."
"[13:04] Speaker_A | f f f for di for digital or um or for or for cable , whatever , you're basically looking at four or five terrestrial channels , and then um your V_C_ uh and then the channel through your V_C_R_ and or D_V_D_ player . And or um box . So it's not I'm not really excessively concerned about that ."
