[00:12] Speaker_A | Right first time this time .
[00:20] Speaker_A | There we go .
"[00:24] Speaker_A | It's not that complicated , but I get it wrong every time ."
[00:58] Speaker_D | Okay so we are just waiting for Matthew .
"[01:01] Speaker_A | For Matthew , yep ."
[01:02] Speaker_B | Mm .
[01:34] Speaker_B | So I suggest we start the meeting uh without Matthew uh he's uh obviously late for some reason .
[01:37] Speaker_A | Mm-hmm .
[01:38] Speaker_D | Mm 'kay .
[01:48] Speaker_B | Um .
[01:50] Speaker_B | Today uh we will uh talk about uh conceptual design .
[01:54] Speaker_B | I hope uh you both did some uh some work uh
[01:57] Speaker_A | Mm-hmm .
[01:59] Speaker_B | concerning a uh conceptual design . Um this will be the uh agenda for
[02:07] Speaker_B | the meeting uh . Uh I will
"[02:11] Speaker_B | take some minutes uh again . Um we will have the presentations of y of you different team members , and then try to come to decisions uh about the concepts uh you have presented ."
[02:13] Speaker_A | Mm-hmm .
[02:18] Speaker_A | Yep .
[02:19] Speaker_D | Yep .
[02:27] Speaker_D | Mm-hmm .
[02:27] Speaker_B | So and that uh will uh we have some uh forty minutes uh to complete this uh .
[02:32] Speaker_A | Mm-hmm .
[02:34] Speaker_B | So um who has the fir do you ha Anna do you have your presentation ready ?
[02:39] Speaker_D | Yeah I think yeah the Matthew it is it's important that Matthew yeah is here because
[02:40] Speaker_B | Okay .
[02:45] Speaker_B | Ah there is Matthew .
[02:52] Speaker_C | Sorry .
"[02:59] Speaker_A | Okay I'll just email you this file , my presentation ."
[03:04] Speaker_B | So .
[03:07] Speaker_B | Good .
[03:14] Speaker_B | Do presentation ready ?
[03:15] Speaker_A | Mm-hmm I'm just emailing it to you .
[03:16] Speaker_B | Oh okay .
"[03:30] Speaker_C | Yeah I sent you the slides , you didn't see them ?"
"[03:33] Speaker_B | Oh yes I see him , good yes ."
[03:34] Speaker_C | Okay .
[03:37] Speaker_B | No .
[03:46] Speaker_C | 'Kay .
[04:03] Speaker_A | Okay it should've gone through to you .
[04:06] Speaker_B | Okay mm yes I have it .
[04:13] Speaker_A | Mm-hmm .
[04:15] Speaker_A | Okay so this is just a presentation on uh the trends that we're gonna use to make the product stand out from the rest of the products out there at the moment . Um can I just put this on ?
[04:31] Speaker_A | So we have to work out a way what we can do with our product to make it stand out and make it so people wanna buy it .
[04:38] Speaker_A | Um .
