"[00:02] Speaker_C | Excellent . So um I sent you the agenda , it was on the in the project documents . I don't know if you got a chance to just have a look at it . Anyway , it's the meeting's gonna follow more or less the same structure as last time , so we'll go round each of you in turn and you can give your presentations on what you've been up to . Um and at the end of that we need to discuss what you've come up with , so that we can make a decision on the key remote control concepts , so that's we need to know about the components' properties , materials , the user interface and any trends that the Marketing Expert has been watching ."
"[00:51] Speaker_C | Okay . Um , do you wanna start again ? Let me we've got forty minutes ."
"[00:55] Speaker_A | Right s so I haven't made a PowerPoint presentation , yeah , I I thought I'll use the whiteboard instead . Um mm , okay , so basically I'll start off by uh I thought I'll use the whiteboard because we have so many different options and what we can do is that we can start um uh rubbing off the options that we do not require and putting in the options that uh are m or highlighting or underlining them or something like that ."
[01:03] Speaker_C | Mm-hmm .
[01:26] Speaker_C | Mm-hmm .
"[01:33] Speaker_A | Okay , so uh I'll start again with a brief introduction to connect that anyway brief introduction to the insides of a remote control and uh then we can probably uh discuss the various components . Yeah ."
[01:37] Speaker_C | Yeah .
[01:59] Speaker_C | Mm-hmm .
[02:15] Speaker_C | Mm-hmm .
"[02:24] Speaker_A | Okay , so if you flip the circuit board , this is what it looks like . So you see for example a particular button attaches to a particular place on the P_C_B_ and uh on pressing this button I a circuit completes , the information goes to the chip , which is somewhere here and the chip that tra then translates the code into an infra infrared radiation , which goes goes out through there . So uh the important point that I read over the website was uh that the configurations of these printed circuit circuit boards uh are quite cheap to make , you can ge get them printed as you want to , so w we can have a configuration um irrespective of the cost , the way we want to have . Right ? So that's the important point here , so these are the different options that we have ."
[02:34] Speaker_C | Yeah .
[03:03] Speaker_C | Mm-hmm .
[03:11] Speaker_C | Mm-hmm .
"[03:18] Speaker_A | Okay . So the batteries , I'll start with the battery , right ?"
[03:23] Speaker_C | Mm-hmm .
"[03:27] Speaker_A | So they can be simple which is like uh the normal batteries in uh our uh the cells , yeah ? Uh thes these are the kind different kind of batteries that the company makes , right ? So ."
[03:37] Speaker_C | Yeah .
[03:46] Speaker_A | And dynamos .
"[03:50] Speaker_A | Um yeah , yeah . So uh I don't know if even if you want to consider this , but these are the different things that the company makes , so th they'll they'll since uh they'll come internally from the company , they'll be eas uh cheaper , uh all these options . So the third one is uh the kinetic energy ones ."
