[01:33] Speaker_A | we are here to talk about functional design . Now hopefully we've all got a better idea from than we did f leaving the last meeting as to what it is we are up to now .
"[01:45] Speaker_A | So here's an agenda . Uh I'll open . Um you should know that I'll be taking minutes during all the meetings , as I was struggling to our last time uh and that'll be easier for me now because I'm not actually giving the whole presentation . Uh the additional points are just the stuff that we sent and that I forwarded on from upper management having a few bright ideas to make our lives painful ."
"[02:07] Speaker_A | Um now you can all give your presentations . We can talk about the requirements and hopefully come to some decisions . Right , forty minutes for this meeting , so a bit more time than the last one ."
[02:21] Speaker_A | Here's the additional points I just wanted to put those in there to see if you guys had any comments
[02:27] Speaker_A | on them .
[02:29] Speaker_A | Uh did you all receive that email ?
[02:31] Speaker_D | Yeah .
[02:31] Speaker_B | Yep .
[02:32] Speaker_A | So does anyone have any overall
"[02:36] Speaker_D | Well uh what comes up for me is that if we're gonna if we're gonna be marketing a product that is going to be uh having no teletext , people are very comfortable with the idea of having teletext and using teletext , and so we're not we're gonna be a new product without something that people are very comfortable having right now ."
[02:41] Speaker_A | Mm .
[02:47] Speaker_A | Mm .
[02:51] Speaker_A | Yep .
[03:00] Speaker_A | Mm .
"[03:08] Speaker_A | Well tha that first point could uh also be an op opportunity because in seeing that teletext is becoming outdated , some sort remote control that can work with the Internet there is the opportunity that's presented , I guess ."
"[03:17] Speaker_D | Right . Yeah . No , I I agree with you . So what I'm talking about is I see that one side we're eliminating something so we have to come up with another side which is , what are we gonna be targeting our market uh that identifies our product as better than because it doesn't have teletext it has ta-ta-ta-ta-ta . So that's that's that was my reactions ."
[03:20] Speaker_A | Okay .
[03:33] Speaker_A | Okay .
"[03:35] Speaker_A | Yeah . but but we are sort of being dictated that this should only be for the television . So we're quite fixed . So we're really probably , in terms of marketing , are looking for that's uh that's a cost winner rather than a fantastic new feature product . Yeah ."
[03:38] Speaker_D | Yeah yeah .
[03:40] Speaker_D | Yep .
[03:48] Speaker_D | Okay .
[03:52] Speaker_A | Hmm .
[03:57] Speaker_C | that we people use our remote with .
[03:57] Speaker_D | Yeah . 'Kay .
[03:59] Speaker_D | That's right . I think we take with you .
[03:59] Speaker_A | Hmm .
[04:00] Speaker_C | So it's kind of a stupid decision .
"[04:01] Speaker_A | But there's also the potential for mark there's a market here for our lost teletext . For example someone that just goes to the shop that wants a replacement wants it as cheap as possible . Twenty-five Euros is the selling price , we really have to innovate here I guess ."
[04:02] Speaker_B | Right .
"[04:13] Speaker_D | That's what I'm that's what I'm talking about is is that we have to find something that is gonna be very attractive about this product 'cause somebody , some people are gonna be hap unhappy 'cause it took they can't ac access their teletext . Okay . 'Cause we're talking about eighty percent or ninety percent or ninety-five percent of the televisions out there are are teletext ."
[04:25] Speaker_A | Mm .
[04:34] Speaker_A | K yeah .
"[04:34] Speaker_D | So so it's it's not that I'm criticizing the product at all . It's just when we eliminate that then what do we bring ? What are we bringing in to take the place of this , and we have to d in my opinion we have to double up . If we lose one we need to bring two or three ."
[04:43] Speaker_A | Mm 'kay .
[04:47] Speaker_A | Okay .
[04:50] Speaker_A | Okay I think that the last point is probably quite uh straightforward . Obviously the the w it has to be branded .
[04:59] Speaker_A | 'Kay .
[05:03] Speaker_A | On the product yeah . Can you handle that black and yellow ?
[05:05] Speaker_C | I tho I tho I thou
"[05:07] Speaker_C | I think Rol Ro Rolls-Royce might mind , but don't worry ."
