"[00:20] Speaker_C | are a bit uh well w what I didn't actually realise it was that the uh this is for a specific television . So the all in one idea goes out the window . And they require that the uh actually I'll get to that at the end point number four , um we'll get what you've got and then we can see what we can adapt from it . So um , presentations , were you anybody got , raring to go ? Raring to go ? Okay . Good stuff ."
[00:28] Speaker_D | Okay .
[00:31] Speaker_D | Mm-hmm .
[00:50] Speaker_B | Yeah . Yeah .
[00:57] Speaker_C | Mm .
[01:16] Speaker_C | Just about .
[01:18] Speaker_A | It's a inspired design .
[01:24] Speaker_B | Sh do you want me to hold it ?
"[01:26] Speaker_C | Uh there we go , just screw 'em on in . Gonna have to swap them round so now , it was function F_ eight ."
"[01:34] Speaker_B | So , after that ?"
[01:38] Speaker_B | F_ eight .
[01:40] Speaker_C | That's the wee blue one .
[01:43] Speaker_C | Blue one F_ eight .
"[01:45] Speaker_C | Should do it , good one ."
[01:46] Speaker_B | Okay .
[01:50] Speaker_B | Yeah .
"[01:57] Speaker_B | Yeah . Uh , me again , Rajan the Marketing Expert . Uh , as we have decided in the last meeting that I have to find out , sorry , yeah sure ."
"[02:06] Speaker_C | Hold on , sorry ."
"[02:12] Speaker_B | Yeah , yeah . Uh actually , sorry I have to see the other , sorry ."
[02:41] Speaker_C | P press F_ five to start it first .
[02:43] Speaker_B | Sorry .
"[02:44] Speaker_B | Okay . Yeah , I can , okay . Uh then uh the methodology I adopted to find out all this was market survey . A a detailed market survey on consumers was done to find out their likings and dislikings , what they prefer what they not prefer , w what problems they do encounter in all this type of things ."
[02:47] Speaker_A | Hmm .
"[03:09] Speaker_B | And what we got was , we found that if you uh , what they th what problems they are having with different uh remote controls available in the market . Seventy five percent of users they do find it that the remote controls available in the market are ugly . They are not so good looking . So , we have to put stress on this , uh we have to take care of this fact also like our design , uh should be appropriate , should be good looking for the consumers ."
"[03:39] Speaker_B | And yes that's wi uh this will definitely , this can definitely put uh uh enhance our sales ."
[04:23] Speaker_C | Excellent .
"[04:50] Speaker_B | Because mostly it has been found that fifty percent of the users they use only ten percent of the buttons , so there is no point of having ninety percent buttons making the remote controls too bulky , too complicated too expensive a because I think I believe that technology is useful only if uh the consumers they want to use it . Otherwise there is no point of having all this type of things . So this will not only reduce the cost of our remote controls but it will increase our profit also . So we have to take care of this fact also ."
[05:24] Speaker_B | Then .
[05:26] Speaker_B | Uh it was function I want to go to .
[05:28] Speaker_C | Oh you wanna go back ? Just escape .
[05:36] Speaker_C | Okay .
[05:40] Speaker_C | Okay .
"[05:42] Speaker_D | So , sorry I was just gonna say , what was the question for this ? Or is are you coming on to that ?"
"[05:42] Speaker_B | Uh , sorry ."
"[05:48] Speaker_B | Ah t look all the market potential , what uh how we should design consu our remote controls , what they should be there so as to en enhance our profit , enhance our sales . Yeah , these are different age group persons like uh sorry , I can open it in another way ."
[05:51] Speaker_D | Okay .
[05:58] Speaker_D | So these percentages are are what ?
[06:08] Speaker_C | Okay . Speech recognition .
"[06:09] Speaker_B | Uh , yes . If we look at the costs whether the consumers they are willing to uh pay more for speech recognition in a remote control or not , we can find that they up to a thirty five years age group we have a very good disliking for this uh this uh point , like for speech recognition in a remote control ."
[06:37] Speaker_D | Hmm .
"[06:56] Speaker_C | Uh , which I think the twenty five to thirty five is uh usual , sort of ."
"[07:00] Speaker_D | Mm , mm ."
[07:08] Speaker_C | Fifteen to twe
[07:12] Speaker_B | Yes .
[07:14] Speaker_B | I think so . Uh if we look at this data how how uh h how what are the problems the consumers are facing with the existing remote controls in the market . They find that thirt uh thirty five percent uh thirty four percent of the consumers they find too difficult to operate a remote control . So it should be in such a way that it should be easy to learn how to operate these remote controls and we should provide pl uh spe uh proper manuals for its use also so as that people consumers could easily learn .
"[07:46] Speaker_B | They need not to have any , much technical knowledge to see uh to know how to operate these remote controls . So this is also a very goo uh major factor to loo uh take into consideration to enhance our profits and sales . So um this is all about"
[07:49] Speaker_D | Mm-hmm .
"[08:03] Speaker_B | uh market potential by me . Uh , yes , th thank you ."
[08:05] Speaker_D | Mm-hmm .
"[08:06] Speaker_C | Okay , thank you . Um , follow on with Helen ? Yeah please . Oh , so we do yeah . Fun and games ."
[08:14] Speaker_B | Yeah we have to take that out . Sorry .
[08:16] Speaker_D | Yeah .
[08:20] Speaker_B | Sorry .
[08:21] Speaker_C | Don't know if the cable's gonna be long enough . I think I just kicked over whatever it runs on underneath as well .
"[08:27] Speaker_B | Brian , this one also I . Yeah ."
[08:28] Speaker_C | Okay .
[08:30] Speaker_D | I can turn my computer quickly if that's okay .
[08:31] Speaker_B | Thank you very much Brian .
"[08:34] Speaker_B | If you want me to help , yeah ."
"[08:35] Speaker_D | Um , yep ."
[08:43] Speaker_B | Yeah .
