"[00:54] me045 | Alright , so I 'm - I should read all of these numbers ?"
[04:26] mn015 | Piece of paper ? I could borrow ?
[04:27] me045 | Oh yeah .
"[04:29] me010 | OK , so uh i um"
[04:33] me010 | I don't know whether Ami 's coming or not um
[04:36] me010 | but I think we oughta just get started .
[04:36] mn015 | Nancy
[04:38] mn015 | is uh
[04:39] mn015 | currently in Berkeley
[04:40] mn015 | but not here ?
[04:42] me010 | Don't know .
[04:43] mn015 | OK .
[04:43] me010 | Anyway
"[04:45] me010 | Oh , so there you go ."
"[04:53] me010 | Anyway , so my idea f for today and we can uh"
[04:57] me010 | decide that that isn't the right thing to do
[05:00] me010 | was to at spend at least part of the time
[05:04] me010 | trying to
"[05:06] me010 | eh build the influence links , you know"
[05:10] me010 | which sets of things are
[05:12] me010 | uh relevant
[05:14] me010 | to which decisions
[05:17] me010 | and actually I had
[05:20] me010 | uh specific s suggestion to start first with the path ones .
[05:27] me010 | The database ones being
[05:29] me010 | in some sense less interesting to us although probably have to be done
[05:33] me010 | and so to do that
[05:36] me010 | so there 's and the idea was we were gonna do two things
[05:37] me003 | Is your mike on ?
[05:43] me010 | Ah .
"[05:44] me010 | Oh right , well ."
[05:49] me010 | Yeah . We were gonna do two things
[05:50] me010 | one of which is
[05:52] me010 | just lay out the
[05:54] me010 | influence structure of what we think influences what
[05:58] me010 | and then as a uh separate but related task
[06:02] me010 | uh particularly Bhaskara and I were going to
[06:05] me010 | try to decide
[06:06] me010 | what kinds of belief nodes are needed in order to
[06:11] me010 | um
[06:13] me010 | do what we what we need to do . Once
[06:15] me010 | so but du we should sort of have all of the uh
[06:20] me010 | basic design of what influences what
[06:23] me010 | done before we decide exactly how to compute it .
[06:28] me010 | So I didn't did you get a chance to look at all yet ?
"[06:30] me012 | Yeah , I looked at some of that stuff ."
[06:31] me010 | Great . OK so let 's
[06:34] me010 | start with the
"[06:37] me010 | uh belief - nets , the general influence stuff and then we 'll then we 'll also"
[06:41] me010 | at some point break and talk about the techy stuff .
[06:45] mn015 | Well I think one could go
[06:48] mn015 | there 's
[06:49] mn015 | I think we can di discuss everything .
"[06:52] mn015 | First of all this I added , I"
[06:53] mn015 | knew from
[06:55] mn015 | sort of basically this has to be there right ? Um
"[06:59] me010 | Oh are you gonna go there or not ? Yeah , so one i"
"[07:00] mn015 | Given given uh uh not transverse the castle , the decision is does the person want to go there or is it just"
"[07:06] me010 | Right , true . Does have to be there ."
[07:09] mn015 | And
[07:09] me010 | And I 'm sure we 'll find more as we go that
[07:10] mn015 | Hmm ?
[07:13] mn015 | So Go - there in the first place or not is definitely
[07:15] mn015 | uh one of the basic ones . We can start
[07:19] mn015 | with that .
[07:20] mn015 | Interesting effect .
[07:22] mn015 | Um
[07:24] mn015 | Is this
[07:25] mn015 | basically true or false
[07:27] mn015 | or maybe
[07:29] mn015 | we 'll get
[07:31] me012 | Which one ?
[07:32] mn015 | what ?
"[07:33] me045 | "" Go there "" ."
[07:33] mn015 | m right . Here we
[07:34] me010 | so
[07:35] me010 | there is this question about
"[07:37] mn015 | we actually get just probabilities , right for each down here ."
[07:38] me010 | Yeah .
[07:41] me010 | When we 're yeah when we 're done .
[07:42] mn015 | Hmm .
[07:42] me010 | So so @ @
[07:43] me010 | the the reason it might not be true or false
[07:47] me010 | is that we did have this idea of when
"[07:51] me010 | so it 's , you know"
"[07:52] me010 | uh current @ @ and so forth and so on or not at all , right ?"
[07:55] mn015 | Mm - hmm .
[07:56] me010 | And so that a decision would be
[08:00] me010 | do we want
[08:03] me010 | that
"[08:04] me010 | so you could two different things you could do , you could have"
[08:07] me010 | all those values for Go - there or you could have Go - there be binary and given that you 're going there
[08:13] mn015 | When .
[08:14] me010 | when .
[08:14] mn015 | How .
[08:15] me010 | Yeah and so forth .
"[08:15] mn015 | Why , yeah ."
[08:16] me010 | So I 'll let
[08:17] me010 | we 'll see .
[08:18] mn015 | Hmm ?
[08:19] me045 | I mean it seems that you could
[08:21] me045 | um
[08:23] me045 | uh it seems that those things would be logically independent like you would wanna have them
"[08:31] me010 | OK , that 's let 's start that way ."
"[08:34] me045 | because , you know it might be easy to figure out that this person is going to need more film eventually from their utterance but"
[08:39] mn015 | Hmm .
[08:39] me045 | it 's much more complex to query
[08:42] me045 | when would be the most appropriate time .
[08:43] mn015 | Hmm .
[08:44] mn015 | OK .
[08:46] mn015 | And so I 've tried to come up with some initial
[08:49] mn015 | things one could observe so who is the user ?
[08:53] mn015 | Everything that has user comes from the user model everything that has situation comes from the situation model - A .
[08:59] mn015 | We should be
[09:00] mn015 | be clear .
[09:01] mn015 | But when it comes to sort of writing down when you when you do these things is it here ?
[09:08] mn015 | You sort of
[09:10] mn015 | have to a write the values this can take .
[09:13] me010 | Right .
[09:14] mn015 | And here I was really
[09:16] mn015 | uh in some
[09:18] mn015 | s sometimes I was really sort of standing in front of a wall feeling very stupid because
"[09:22] mn015 | um this case it 's pretty simple , but as we will see the other ones"
[09:26] mn015 | um
[09:28] mn015 | for example if it 's a running budget
[09:31] mn015 | so what are the discrete values of a running budget ?
[09:36] mn015 | So maybe my understanding there is too impoverished .
[09:39] me045 | Hmm .
"[09:40] mn015 | How can I write here that this is something , a number that cr keeps on changing ?"
[09:40] me010 | No uh
[09:45] mn015 | But OK .
[09:49] mn015 | Thus is understandable ?
[09:51] me003 | Yes .
[09:52] mn015 | So here for example .
"[09:53] me010 | You 've s have you seen this before at all Keith , these belief - net things ?"
[09:59] me045 | So far .
[09:59] mn015 | So here is the the we had that the user 's budget may influence
[10:03] mn015 | the outcome of decisions .
[10:03] me010 | Yeah .
[10:04] me012 | Hmm .
[10:05] mn015 | There we wanted to keep sort of a running total of
[10:08] mn015 | things .
[10:09] me012 | Is this like a number that represents how much money they have left to spend ?
"[10:13] me012 | OK , h well I mean how is it different from user finance ?"
[10:16] mn015 | Um the finance is sort of here thought of as as the financial policy a person
"[10:22] mn015 | carries out in his life , he is he cheap , average , or spendy ?"
[10:26] me012 | Alright .
[10:27] mn015 | And um I didn't come uh maybe a user
"[10:31] mn015 | I don't know , I didn't want to write greediness , but"
[10:35] me045 | Hmm .
[10:36] mn015 | Welcome .
[10:36] me010 | Or cheapness .
[10:39] me012 | Yeah .
"[10:39] me010 | Thrift , that 's good ."
[10:41] me010 | Great .
[10:42] mn015 | There it is .
[10:43] me010 | Yeah . So Keith
[10:45] me010 | w what 's behind this is actually a program that will
"[10:48] me010 | once you fill all this in actually s solve your belief - nets for you and stuff . So this is not just a display , this is actually a GUI to"
[10:49] me045 | Mm - hmm .
[10:56] me010 | a simulator that will
[10:58] me010 | if we tell it all the right things we 'll
[11:01] me010 | wind up with a functioning belief - net at the other end .
[11:01] me045 | OK .
[11:04] me045 | OK .
[11:07] mn015 | And it 's so simple even I can use it .
"[11:12] mn015 | OK , so here was OK , I can think of uh"
"[11:15] mn015 | people being cheap , average , or spendy or we can even have a a finer scale moderately cheap , doesn't matter ."
[11:19] me010 | Doesn't matter .
[11:21] mn015 | Agree there
[11:22] mn015 | but here
[11:23] mn015 | um
[11:25] mn015 | I wasn't sure what to write in .
[11:28] me010 | go ahead .
"[11:28] me012 | Well , I mean"
[11:29] me012 | you 've written in you 've written in what uh seems to be required like what else is is
[11:33] me012 | do you want ?
[11:35] mn015 | If that 's permissible then I 'm happy .
[11:37] me010 | Well yeah . So here 's here 's what 's permissible
[11:39] me010 | is that
[11:41] me010 | you can arrange
[11:43] me010 | so that the um
[11:48] me010 | the value of that
"[11:50] me010 | is gonna have to be updated and n it 's not a belief update , right ? It 's you took some actions , you spent money and stuff , so the update of that"
[11:55] me010 | is gonna have to be essentially external to the belief - net .
[11:59] mn015 | Yeah .
[11:59] me010 | Right ?
[12:00] me010 | And then what you 're going to need
[12:03] me010 | is uh for
[12:06] me010 | the things that it influences . Well let 's first of all let 's see if it does influence anything .
[12:10] me010 | And if it does influence anything
[12:12] me010 | then you 're gonna need something that converts from
[12:15] me010 | the the number here to something that 's relevant to the decision there .
[12:19] me010 | So it could be ra they create different ranges that are relevant for different decisions or
[12:24] me010 | whatever but for the moment this is just
[12:27] me010 | a node that is conditioned externally
[12:31] me010 | and might influence
[12:33] me010 | various things .
[12:34] mn015 | Hmm .
[12:36] mn015 | Yeah this is where
[12:38] mn015 | um OK anyways
[12:40] mn015 | let 's
[12:40] mn015 | forget it .
[12:42] me010 | Well that 's fine .
"[12:43] me010 | Well anyway , go ahead ."
"[12:43] mn015 | OK , and so"
"[12:45] mn015 | this , oh"
[12:46] me012 | The other thing is that um every time that 's updated beliefs will have to be propagated but then the question is
[12:47] mn015 | that
[12:51] me012 | do you do we wanna propagate beliefs every single time it 's updated or only when we need to ?
"[12:55] me010 | Yeah , that 's a good question ."
[12:57] me010 | And uh
[12:59] me010 | does it have a lazy mode ?
[13:03] me010 | I don't remember .
[13:03] me012 | Uh
"[13:04] me012 | Well , I mean , in Srini 's thing there was this thing there was this um"
[13:07] me010 | Oh right .
[13:08] me012 | option like proper inferences which suggests that uh
[13:10] me010 | Yeah .
[13:10] me010 | S probably does .
"[13:11] me012 | doesn't happen , automatically ."
[13:11] me010 | Yeah
"[13:12] me010 | someone has to track that down , but I but uh"
[13:23] mn015 | I just accidentally
[13:24] me010 | And and and I think actually uh
[13:27] me010 | one of the we w items for the uh
[13:32] me010 | user
[13:34] me010 | home base
[13:36] me010 | uh should be uh
[13:38] me010 | essentially non - local .
[13:40] me010 | I they 're only there for the day and they don't have a place that they 're staying .
[13:50] me012 | Well
"[13:50] mn015 | Oh just uh accidentally erased this , I I just had values here such as uh"
[13:55] mn015 | um is he s we had
"[13:57] mn015 | in our list we had "" Is he staying in our hotel ? "" , "" Is he staying with friends ? "" , and so forth uh"
[14:01] me010 | Yeah .
[14:03] mn015 | so we 're
[14:08] mn015 | OK .
[14:11] me010 | So
[14:13] me010 | it 's clear where w w w where we are right now .
[14:17] me010 | So my suggestion is we just pick
[14:19] me010 | uh
[14:19] mn015 | Something down here ?
"[14:20] me010 | one , you know one uh particular one of the uh"
[14:24] me010 | well let 's do the first first one let 's do the one
[14:27] me010 | that we
[14:28] me010 | sort of already think we did so w that was the of the endpoint ?
[14:32] mn015 | Mm - hmm .
[14:37] mn015 | And um
[14:42] me012 | Is
[14:42] me012 | hmm
"[14:46] mn015 | Ah , OK ."
[14:47] me012 | So it 's true or false ?
