[00:11] me011 | OK we 're on and we seem to be working .
[00:11] me013 | OK .
[00:11] mn005 | Yes .
[00:12] me013 | OK .
[00:12] me011 | We didn't crash we 're not crashing anymore and it really bothers me .
[00:15] me018 | I do .
[00:15] me013 | Yeah ?
[00:16] me018 | I crashed when I started this morning .
[00:17] me011 | You crashed crashed this morning ? I did not crash this morning .
[00:18] mn005 | Yeah ?
"[00:19] me013 | Oh ! Well maybe it 's just , you know , how many t u u u u"
[00:19] me018 | Really ?
[00:21] me013 | how many times you crash in a day .
"[00:24] me018 | Maybe , yeah ."
[00:25] me013 | First time first time
"[00:26] me013 | in the day , you know ."
[00:30] mn014 | Yeah .
[00:30] mn005 | No ?
[00:32] mn014 | Yeah .
[00:33] me013 | Yeah .
"[00:34] fe008 | Self - learning , yeah ."
[00:34] me013 | That 's that 's great .
[00:35] me018 | Yeah .
[00:35] mn005 | Yeah .
[00:36] me013 | Do we have an agenda ? Liz Liz and Andreas can't sh
[00:38] me011 | I do .
"[00:39] me013 | can't uh , can't come . So , they won't be here ."
[00:40] me011 | I have agenda and it 's all me . Cuz no one sent me anything else .
"[00:43] me018 | Did they send ,"
"[00:44] me018 | uh , the messages to you about the meeting today ?"
[00:46] me011 | I have no idea but I just got it a few minutes ago .
[00:46] me018 | Oh .
[00:48] me018 | Oh .
[00:48] me011 | Right when you were in my office it arrived .
"[00:52] me011 | So ,"
[00:53] me011 | does anyone have any a agenda items other than me ? I actually have one more also which is to talk about the digits .
"[00:58] me013 | Uh , right , so so I I was just gonna talk briefly about the NSF ITR ."
[00:59] mn005 | Mm - hmm . Yeah .
"[01:03] me011 | Oh , great ."
"[01:04] me013 | Uh ,"
[01:06] fe008 | Can w
"[01:08] me013 | uh , but then , uh , you said wanna talk about digits ?"
"[01:10] me011 | I have a short thing about digits and then uh I wanna talk a little bit about naming conventions , although it 's unclear whether this is the right place to talk about it ."
[01:18] me011 | So maybe just talk about it very briefly and take the details to the people who for whom it 's relevant .
[01:23] me013 | Right .
[01:24] mn005 | Yeah .
"[01:28] me013 | Well if we Yeah , we shouldn't"
[01:31] fe008 | Yeah .
"[01:34] fe008 | This does sound like we 're doing fine , yeah ."
"[01:37] me011 | So the only thing I wanna say about digits is , we are pretty much done with the first test set ."
[01:41] me011 | There are probably forms here and there
[01:44] me011 | that are marked as having been read that weren't really read .
[01:46] me011 | So I won't really know until I go through all the transcriber forms and extract out pieces that are in error .
[01:52] me011 | So I wa Uh . Two things . The first is
[01:55] me011 | what should we do about digits that were misread ?
"[01:58] me011 | My opinion is ,"
"[02:00] me011 | um , we should just throw them out completely ,"
[02:03] me011 | and have them read again by someone else .
"[02:05] me011 | You know , the grouping is completely random , so it it 's perfectly fine to put a a group together again"
[02:05] mn005 | Uh - huh .
"[02:10] me011 | of errors and have them re - read ,"
[02:12] me011 | just to finish out the test set .
[02:14] fe008 | Oh ! By throw them out completely ?
"[02:15] me011 | Um , the other thing you could do is"
[02:17] me011 | change the transcript to match what they really said .
[02:21] me011 | So those are those are the two options .
[02:21] mn005 | Yeah .
"[02:26] me011 | What the transcribers did with that is if they did a correction ,"
[02:32] me011 | you extract the right string .
"[02:32] me018 | Oh , you 're talking about where they completely read the wrong string and didn't correct it ?"
