[00:00] me013 | Am I on ? I guess so .
[00:03] me013 | Radio two .
[00:05] me013 | Hmm .
[00:06] me013 | Radio two .
[00:08] me018 | Video killed the radio star .
[00:11] me013 | Wow .
[00:15] me006 | Hi ?
"[00:17] me018 | Blow into it , it works really well ."
[00:18] me026 | Channel B .
[00:19] me013 | People say the strangest things when their microphones are on .
[00:20] fn002 | Channel four .
[00:22] fn002 | Test .
[00:23] fn002 | OK .
[00:27] mn007 | Radio four .
[00:39] fn002 | Today 's
[00:39] me013 | So everybody everybody 's on ? Yeah .
[00:45] me013 | with Hynek which I unfortunately had to miss .
[00:49] me013 | Um
[00:53] mn007 | Mmm .
[00:54] me013 | and uh somebody
[00:57] me013 | eh e
"[00:58] me013 | and uh I guess Chuck you weren't there either , so the uh"
[01:01] me018 | I was there .
[01:01] me013 | Oh you were there ?
[01:02] me018 | With Hynek ?
[01:02] me013 | Yeah .
[01:03] me018 | Yeah .
[01:03] me013 | So everybody knows what happened except me .
[01:06] me013 | Maybe somebody should tell me .
[01:12] mn007 | Oh yeah .
[01:13] mn007 | Alright .
[01:15] mn007 | Well . Uh first we discussed about some of the points
[01:19] mn007 | that I was addressing in the mail I sent last week .
[01:23] me013 | Uh - huh .
[01:24] mn007 | So .
[01:26] mn007 | Yeah .
[01:29] mn007 | the downsampling problem .
[01:30] me013 | Yeah .
[01:31] mn007 | Uh and about the f the length of the filters
[01:36] mn007 | Yeah .
[01:38] me013 | What was the w what was the downsampling problem again ? I forget .
[01:40] mn007 | So the fact that there there is no uh low - pass filtering before the downsampling .
[01:45] mn007 | Well .
[01:46] me013 | Uh - huh .
[01:47] mn007 | There is because there is LDA filtering but
[01:50] mn007 | that 's perhaps not
[01:52] mn007 | uh the best w m Well .
[01:54] me013 | Depends what it 's
"[01:56] me013 | frequency characteristic is , yeah ."
[01:56] mn007 | Mm - hmm .
[01:57] me013 | So you could do a you could do a stricter one .
[02:00] me013 | Maybe . Yeah .
[02:01] mn007 | Yeah .
[02:05] me013 | Was there any conclusion about that ?
[02:14] mn007 | Uh .
[02:15] me013 | Yeah . So again this is th this is the downsampling
[02:18] me013 | uh of the uh the feature vector stream
[02:21] me013 | and
[02:22] me013 | um
[02:26] me013 | the uh LDA filters they were doing do have
[02:29] me013 | um
[02:35] me013 | the feature vectors are calculated every ten milliseconds so
[02:38] me013 | uh the question is how far down they are at fifty fifty hertz . Uh .
[02:42] mn007 | Yeah .
[02:43] mn007 | Mm - hmm .
[02:44] me013 | Um .
