"[00:12] me013 | And uh Hans - uh , Hans - Guenter will be here , um , I think by next next Tuesday or so ."
"[00:20] mn052 | Oh , OK ."
[00:23] mn052 | Oh ! That 's nice .
[00:24] me018 | Just for a visit ?
"[00:25] me013 | Uh , we 'll see ."
[00:27] me013 | We might might end up with some longer collaboration or something . So he 's gonna look in on everything we 're doing and
[00:27] me018 | Huh .
[00:30] me018 | Cool .
[00:30] mn007 | Mm - hmm .
[00:34] me013 | give us his his thoughts . And so it 'll be another another good person looking at things .
[00:38] mn052 | Oh . Hmm .
[00:40] me026 | Th - that 's his spectral subtraction group ? Is that right ?
"[00:42] me013 | Yeah , yeah ."
"[00:42] me026 | Oh , OK . So I guess I should probably talk to him a bit too ?"
"[00:45] me013 | Oh , yeah . Yeah ."
"[00:46] me013 | Yeah . No , he 'll be around for three weeks . He 's , uh , um , very , very , easygoing , easy to talk to , and , uh , very interested in everything ."
[00:53] me018 | Really nice guy .
"[00:54] me013 | Yeah , yeah ."
"[00:55] mn052 | Yeah , we met him in Amsterdam ."
"[00:59] mn052 | Oh , OK . I haven't noticed him ."
[01:03] me013 | N nine months . Something like that . Yeah .
[01:05] me018 | Yeah .
[01:05] me013 | Yeah . He 's he 's done a couple stays here . Yeah .
[01:08] mn052 | Hmm .
"[01:11] me018 | So , um , I guess we got lots to catch up on . And we haven't met for a couple of weeks . We didn't meet last week , Morgan ."
"[01:18] me018 | Um , I went around and talked to everybody , and it seemed like they they had some new results but rather than them"
"[01:24] me018 | coming up and telling me I figured we should just wait a week and they can tell both you know , all of us ."
"[01:31] me018 | why don't we why don't we start with you , Dave , and then , um , we can go on . So ."
"[01:34] me026 | Oh , OK ."
"[01:41] me026 | mean log m magnitude spectral subtraction , um , into the SmartKom system ,"
"[02:07] me018 | Twelve twelve seconds back from the current frame , is that what you mean ?"
"[02:10] me026 | Twelve seconds , um , counting back from the end of the current frame , yeah . So it was , um , twen I think it was twenty - one frames and that worked out to about twelve seconds ."
"[02:14] me018 | OK , OK ."
[02:19] me018 | Mm - hmm .
[02:28] me013 | Mm - hmm .
[02:28] me018 | Hmm !
[02:28] me026 | Is is that right ?
[02:32] me026 | Uh - huh .
"[02:34] me026 | So that was encouraging . And , um ,"
"[02:37] me026 | that that um , that 's encouraging for for the idea of using it in an interactive system like SmartKom."
"[02:44] me026 | And , um , another issue I 'm I 'm thinking about is in the SmartKom system . So say twe twelve seconds in the earlier test seemed like a good length of time , but what happens if you have less than twelve seconds ?"
"[02:58] me026 | So I w bef before , um Back in May , I did some experiments using , say , two seconds , or four seconds , or six seconds ."
"[03:05] me026 | In those I trained the models using mean subtraction with the means calculated over two seconds , or four seconds , or six seconds . And , um ,"
"[03:32] me026 | I mean , I th I think it was , um , four se"
"[03:36] me026 | I think I think it was , um , something like four seconds and ,"
"[03:41] me026 | um , six seconds , and eight seconds . Something like that . And it seems like it it it hurts compared to if you actually train the models using th that same length of time but it it doesn't hurt that much . Um ,"
"[03:53] me026 | u usually less than point five percent , although I think I did see one where it was a point eight percent or so rise in word error rate . But this is , um ,"
"[04:04] me026 | w where , um , even if I train on the , uh , model , and mean subtracted it with the same"
"[04:11] me026 | length of time as in the test , it the word error rate is around , um , ten percent or nine percent . So it doesn't seem like that big a d a difference ."
"[04:26] me026 | That that 's true . Um ,"
"[04:30] me013 | I mean , why would you do it , if you knew that you were going to have short windows in testing ."
[04:30] me026 | Wa -
"[04:33] me018 | Yeah , it seems like for your I mean , in normal situations you would never get twelve seconds of speech , right ?"
