"[00:00] me010 | I , uh , had some communications with him"
"[00:01] fe004 | Ah , so comfortable ."
[00:02] me045 | Smooth .
"[00:05] me010 | yesterday or the day before . So , he doesn't plan on coming real soon , but he is taking"
[00:11] me010 | sabbatical this year and so he 'll probably come for six weeks at some point .
[00:12] fe004 | Mm - hmm .
[00:15] fe004 | Good .
"[00:15] fe004 | I know that he 's going to like , Taiwan and other places to eat . So ."
[00:17] me010 | @ @ Right .
[00:19] fe016 | Everyone So are your microphones on ? Make sure to turn the batteries the switch on . Everybody ?
[00:23] fe004 | Yep . Yep . Bye .
[00:23] fn050 | Yeah .
[00:23] fe016 | OK . Great . Thanks very much .
[00:31] me003 | You a
[00:33] me003 | You 're you remember you 're being recorded at this point .
[00:35] me010 | Yeah .
"[00:36] fe004 | Oh , yeah , so , w we didn't yet specify with whom . But um ."
[00:37] me010 | Right .
"[00:38] me010 | Uh , right . Uh ."
[00:40] fe004 | So that 's why Keith and I are going to be a little dazed for the first half m the meeting .
[00:40] me045 | Huh .
"[00:42] me045 | Yeah , I 'm just gonna sit here and"
[00:44] me045 | growl .
"[00:53] me045 | For which we thank you , by the way . I know you were you were doing that , but , anyway ."
[00:56] me010 | Right .
"[00:58] me003 | Oh yeah , how di how d exactly did , uh , that paper lead to anti - lock brakes ?"
[01:07] fe004 | What ?
"[01:09] me045 | Yeah , it 's a great story ."
[01:12] mn015 | OK .
"[01:19] mn015 | Oh yeah , um , Liz suggested we could start off by uh , doing the digits all at the same time ."
[01:25] fe004 | What ?
"[01:25] me003 | All at the same time . I don't know if I would get distracted and confused , probably ."
[01:27] me010 | e
"[01:28] fe004 | Really ? Do we have to like , synchronize ?"
"[01:29] me010 | Well , I think you 're supposed to OK . We can do this . Everybody 's got different digits , right ?"
[01:29] me045 | Are you being silly ?
[01:31] me003 | Oh wait do we have t
[01:33] mn015 | Yep .
[01:34] fe004 | You 're kidding .
[01:35] me010 | No .
"[01:35] mn015 | No , no , just just start whenever you want ."
"[01:37] me010 | e yeah , the"
[01:37] me045 | Alright .
[01:42] me045 | Alright .
"[01:42] me010 | yeah , there 's separate channels ."
[01:43] mn015 | Yeah .
[01:43] fe004 | OK .
[01:44] me010 | So when I say
[01:44] me045 | Just plug one ear .
[01:44] mn015 | Yeah .
[02:31] me010 | OK .
"[02:31] me045 | OK , bye ! That was a great meeting !"
[02:39] me003 | Alright .
[02:41] mn015 | Just to save time .
[02:43] me045 | OK .
[02:44] mn015 | Does matter for them .
[02:52] me010 | No .
[02:55] me003 | It 's strangely satisfying .
[02:56] fe004 | Yeah . It 's a ritual .
[03:15] mn015 | We could .
[03:15] me003 | true ?
[03:17] fe004 | We are ?
[03:18] mn015 | We might .
[03:18] fe004 | OK .
"[03:24] me003 | Oh yes , and that too ."
"[03:25] mn015 | Not not rehearse , I mean , I have just not spent any time on it , so I can show you what I 've got , get your input on it , and maybe some suggestions , that would be great ."
[03:35] mn015 | And the same is true for the proposal .
"[03:39] mn015 | I will have time to do some revision and some additional stuff on various airplanes and trains . So ,"
[03:48] mn015 | um .
[03:49] mn015 | I don't know how
[03:52] fe004 | I haven't looked at it
"[03:53] fe004 | yet ,"
[03:54] mn015 | but you could always send me comments per electronic mail
[03:56] fe004 | but I will .
[03:59] mn015 | and they will be incorporated .
[04:01] fe004 | OK .
"[04:04] mn015 | It basically says , well"
