[00:01] me012 | Hmm . Testing channel two .
[00:06] me012 | Two .
[00:09] mn047 | Hello ?
[00:22] mn015 | Hmm ?
[00:23] mn015 | Yeah
[00:24] mn015 | Thank You .
[00:31] mn015 | OK
[00:32] me010 | OK .
"[00:33] mn015 | Well , so"
[00:35] mn015 | Ralf and Tilman are here .
[00:36] me010 | Great .
[00:37] me010 | Great .
[00:38] mn015 | Made it safely .
[00:39] me010 | So the what w we
[00:41] me010 | h have been doing i they would like us all to read these digits .
[00:45] me010 | But we don't all read them but a couple people read them .
[00:48] mn048 | OK .
[00:50] mn015 | Sure .
[00:51] me010 | OK .
[00:53] mn015 | OK and the way you do it is you just read the numbers
[00:56] mn015 | not as
"[00:58] mn015 | uh each single , so just like I do it ."
[01:00] mn048 | Mm - hmm .
[01:00] mn015 | OK .
[01:01] mn015 | First you read the transcript number .
[01:46] mn015 | Turn .
[03:34] me010 | OK . Let 's be done with this .
"[03:36] me010 | OK . this is Ami , who And this is Tilman and Ralf ."
[03:38] mn048 | Hi . Uh - huh .
[03:39] mn047 | Hi .
[03:39] me010 | Hi .
"[03:41] me010 | OK . So we 're gonna try to finish by five so people who want to can go hear Nancy Chang 's talk ,"
[03:46] me010 | uh downstairs .
[03:47] mn048 | Hmm .
"[03:49] me010 | And you guys are g giving talks on tomorrow and Wednesday lunch times , right ? That 's great ."
[03:53] mn048 | Yes .
[03:53] mn047 | Mmm .
"[03:55] me010 | OK so , do y do you know what we 're gonna do ?"
[03:58] mn015 | I thought
[03:58] mn015 | two things uh we 'll introduce ourselves and what we do .
"[04:02] mn015 | And um we already talked with Andreas ,"
[04:06] mn015 | Thilo and
[04:07] mn015 | David and
[04:08] mn015 | some lines of code were already written today
[04:11] mn015 | and almost tested
[04:14] mn015 | and
[04:14] mn015 | just gonna
[04:15] mn015 | say we have um again the recognizer
[04:17] mn015 | to parser
[04:19] mn015 | thing where we 're working on and that should be no problem
[04:23] mn015 | and then
[04:25] mn015 | that can be sort of developed uh
[04:28] mn015 | as needed when we get enter the tourism domain .
[04:32] mn015 | em we have talked this morning with the with Tilman about the generator .
[04:37] mn015 | and um
[04:37] mn048 | S
[04:39] mn015 | There one of our
[04:40] mn015 | diligent workers has to sort of volunteer to
[04:44] mn015 | look over Tilman 's shoulder while he is changing the grammars to English
[04:49] mn048 | Mm - hmm .
[04:49] mn015 | because
[04:51] mn015 | w we have we face
[04:52] mn015 | two ways . Either we do a syllable concatenating
[04:55] mn015 | um
[04:56] mn015 | grammar for the English generation which is sort of starting from scratch and
"[05:00] mn015 | doing it the easy way ,"
[05:01] mn015 | or we simply adopt the ah um
[05:05] mn015 | more in - depth
[05:06] mn015 | um style that is implemented in the German system
[05:09] mn015 | and um
[05:12] mn015 | are then able not only to produce
[05:13] mn015 | strings but also the syntactic parse
[05:16] mn015 | uh not parse not
[05:17] mn015 | the syntactic tree that is underneath in the syntactic structure
"[05:20] mn015 | which is the way we decided we were gonna go because A , it 's easier in the beginning"
[05:23] mn048 | Mm - hmm .
[05:25] mn015 | and um it does require some some knowledge of of those grammars and and and
[05:31] mn015 | some ling linguistic background .
[05:33] mn015 | But um it shouldn't be a problem for anyone .
[05:37] me010 | OK So
"[05:39] me010 | That sounds good . Johno , are you gonna have some time t to do that uh w with these guys ?"
[05:44] me003 | Sure .
[05:45] me010 | cuz
[05:46] me010 | y you 're
[05:47] me010 | the grammar maven .
