"[00:07] fe016 | OK , we 're recording ."
[00:09] me013 | Oh . Wait a minute . Wait a minute .
[00:12] me018 | Gotta turn this on .
"[00:13] me013 | Yeah . Oh boy , I got the harness . @ @"
[00:23] me013 | OK .
"[00:24] me013 | Boy , this these things sure are weird . OK ."
[00:26] fe016 | Yeah .
[00:36] mn014 | Channel .
[00:38] fe016 | Make sure to turn your microphone on .
[00:40] fe016 | There 's a battery .
[00:40] mn014 | Channel .
[00:42] me001 | There we go .
[00:43] fe016 | OK .
[00:47] me001 | Yeah .
[00:50] me013 | Channel five . I 'm on channel five .
"[00:52] me001 | Camera one , camera two ."
[00:53] mn014 | What am I ?
[00:54] mn014 | Channel four ?
[00:56] me013 | Channel five .
[00:57] mn014 | This number four ? OK .
[00:58] me013 | Channel five .
[00:59] me013 | OK .
[01:01] me013 | Is it ?
[01:03] fe016 | Yeah . It 's sort of a default .
[01:05] fe016 | But I can set it higher if you like .
[01:06] me013 | Oh .
[01:06] me013 | Maybe it should be a little higher .
[01:08] fe016 | Yeah ?
[01:09] me013 | It 's not
[01:10] me013 | showing much .
"[01:20] me013 | Test , test , test , test , test , test , test , test , test , test . OK , that that seems better ? Yeah ? OK , good . Ah , that 's good , that 's good ."
[01:25] fe016 | Yeah .
[01:28] me013 | OK .
[01:51] me013 | So I I had a question for Adam .
[01:54] me013 | Have we started already ?
"[01:55] fe016 | Well , we started recording , but Yeah ."
[01:57] me013 | Yeah .
[01:59] me018 | I saw her earlier .
[02:02] me013 | Uh .
[02:07] me018 | Yeah . She 'll probably come up .
[02:07] me013 | Right .
[02:08] fe016 | Since we 're starting late I figured we 'd better just start .
"[02:11] me013 | I was gonna ask Adam to ,"
"[02:14] me013 | uh ,"
[02:19] me013 | it occurred to me that this is late May and
[02:22] me013 | the DARPA meeting is in mid July .
"[02:26] me013 | Uh , but"
"[02:34] me013 | the transcriber interface is one thing , but I thought there was a second thing ."
[02:40] me013 | Anybody remember ?
"[02:41] fe016 | Well ,"
"[02:43] fe016 | we were gonna do a mock - up , like , question answering or something , I thought ,"
[02:47] fe016 | that was totally separate from the interface . Do you remember ?
"[02:51] fe016 | Remember , like ,"
"[02:53] fe016 | asking questions and retrieving ,"
[02:56] fe016 | but in a pre - stored fashion .
[02:58] me013 | Right .
"[02:59] fe016 | That was the thing we talked about , I think , before the transcriber Come on in ."
[03:03] me013 | Yeah .
"[03:05] me013 | Alright . So anyway , you have to sort out that out and"
[03:13] fe016 | You like these . Right ?
[03:18] me013 | OK .
[03:31] me013 | You got you just wrote a bunch of stuff .
[03:36] me013 | Oh .
